#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
         567        1.65        1.65 2.50316e-09
         568        1.65        1.65 2.65266e-09
         569        1.65        1.65 2.65033e-09
         570        1.65        1.65 2.64801e-09
         571        1.65        1.65 2.64569e-09
         572        1.65        1.65 2.78636e-09
         573        1.65        1.65 2.78393e-09
         574        1.65        1.65  2.7815e-09
         575        1.65        1.65 2.91472e-09
         576        1.65        1.65 2.91219e-09
         577        1.65        1.65 2.90967e-09
         578        1.65        1.65 2.90715e-09
         579        1.65        1.65  3.0338e-09
         580        1.65        1.65 3.03118e-09
         581        1.65        1.65 3.02857e-09
         582        1.65        1.65 3.14953e-09
         583        1.65        1.65 3.14682e-09
         584        1.65        1.65 3.14413e-09
         585        1.65        1.65 3.14144e-09
         586        1.65        1.65 3.25724e-09
         587        1.65        1.65 3.25447e-09
         588        1.65        1.65  3.2517e-09
         589        1.65        1.65 3.24894e-09
         590        1.65        1.65 3.36012e-09
         591        1.65        1.65 3.35728e-09
         592        1.65        1.65 3.35444e-09
         593        1.65        1.65 3.35161e-09
         594        1.65        1.65 3.45861e-09
         595        1.65        1.65  3.4557e-09
         596        1.65        1.65  3.4528e-09
         597        1.65        1.65 3.44991e-09
         598        1.65        1.65 3.55311e-09
         599        1.65        1.65 3.55015e-09
         600        1.65        1.65 3.54719e-09
         601        1.65        1.65 3.64699e-09
         602        1.65        1.65 3.64396e-09
         603        1.65        1.65 3.64093e-09
         604        1.65        1.65 3.63792e-09
         605        1.65        1.65 3.73452e-09
         606        1.65        1.65 3.73143e-09
         607        1.65        1.65 3.72836e-09
         608        1.65        1.65 3.72529e-09
         609        1.65        1.65 3.81893e-09
         610        1.65        1.65  3.8158e-09
         611        1.65        1.65 3.81267e-09
         612        1.65        1.65 3.80956e-09
         613        1.65        1.65 3.80645e-09
         614        1.65        1.65 3.89727e-09
         615        1.65        1.65  3.8941e-09
         616        1.65        1.65 3.89094e-09
         617        1.65        1.65 3.88778e-09
         618        1.65        1.65 3.97605e-09
         619        1.65        1.65 3.97284e-09
         620        1.65        1.65 3.96964e-09
         621        1.65        1.65 3.96644e-09
         622        1.65        1.65 4.22484e-09
         623        1.65        1.65 4.38705e-09
         624        1.65        1.65 4.46398e-09
         625        1.65        1.65 4.61696e-09
         626        1.65        1.65 4.68952e-09
         627        1.65        1.65 4.83458e-09
         628        1.65        1.65 4.90337e-09
         629        1.65        1.65 5.04151e-09
         630        1.65        1.65 5.17555e-09
         631        1.65        1.65 5.17145e-09
         632        1.65        1.65  5.3016e-09
         633        1.65        1.65 5.42823e-09
         634        1.65        1.65 5.48813e-09
         635        1.65        1.65 5.67188e-09
         636        1.65        1.65 5.66742e-09
         637        1.65        1.65 5.78477e-09
         638        1.65        1.65 5.84013e-09
         639        1.65        1.65 6.01155e-09
         640        1.65        1.65 6.00685e-09
         641        1.65        1.65  6.1165e-09
         642        1.65        1.65 6.16806e-09
         643        1.65        1.65 6.27433e-09
         644        1.65        1.65 6.32421e-09
         645        1.65        1.65 6.42733e-09
         646        1.65        1.65 6.47566e-09
         647        1.65        1.65 6.57587e-09
         648        1.65        1.65 6.62274e-09
         649        1.65        1.65 6.72024e-09
         650        1.65        1.65 6.76575e-09
         651        1.65        1.65 6.86071e-09
         652        1.65        1.65 6.85545e-09
         653        1.65        1.65 6.99753e-09
         654        1.65        1.65 7.04057e-09
