# DISTANCE:     AVE_GOFR:        ERROR:
          16     11.4337   0.0355335
          16     11.4943   0.0352373
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17  0.00448981 0.000380678
          17   0.0215473  0.00149367
          17   0.0665484  0.00408891
          17    0.146372  0.00788297
          17    0.264494   0.0126963
          17    0.391368   0.0165678
          17    0.545778   0.0210125
          17    0.697155   0.0245008
          17    0.826935   0.0267364
          17    0.949081   0.0285446
          17     1.08011   0.0304833
          17     1.15672   0.0310716
          17     1.23507   0.0316706
          17     1.32082   0.0323765
          17     1.39561   0.0328833
          17     1.46342   0.0332796
          17     1.53647   0.0337367
          17     1.62788   0.0344686
          17     1.72649   0.0353043
          17     1.81212   0.0358946
          17     1.87973   0.0362275
          17     1.95386   0.0366315
          17     2.02387    0.036976
          17        2.11   0.0375227
          17     2.18309   0.0378843
          17     2.24869    0.038155
          17     2.30693   0.0383501
          17     2.36548   0.0385437
          17     2.44599   0.0389673
          17     2.52832   0.0394034
          17     2.60082   0.0397136
          17     2.68815   0.0401944
          17     2.76208   0.0405034
          17     2.82609   0.0407088
          17     2.90222   0.0410283
          17     2.97246   0.0412803
          17     3.04297    0.041529
          17     3.10571   0.0417033
          17     3.15988   0.0418104
          17     3.22329   0.0419825
          17      3.2834   0.0421249
          17     3.34134    0.042248
          17     3.39934   0.0423684
          17     3.45721   0.0424846
          17     3.51249   0.0425805
          17     3.58543   0.0428117
          17     3.65976     0.04305
          17     3.74354   0.0433775
          17     3.81813   0.0436053
          17     3.88685   0.0437769
          17     3.94911   0.0438953
          17     4.00643    0.043978
          17     4.06965   0.0440965
          17      4.1474   0.0443293
          17     4.21516   0.0444724
          17     4.27565    0.044561
          17     4.33281   0.0446263
          17      4.4012   0.0447629
          17     4.45658   0.0448125
          17     4.51201   0.0448598
          17     4.57114    0.044925
          17     4.63075   0.0449902
          17     4.68976   0.0450489
          17     4.74507    0.045085
          17     4.80289   0.0451317
          17     4.85496   0.0451475
          17     4.91694   0.0452125
          17     4.97282   0.0452412
          17     5.03184   0.0452835
          17     5.08694   0.0453034
          17     5.16281    0.045452
          17     5.21837   0.0454682
          17     5.27828   0.0455035
          17     5.33422   0.0455163
          17     5.38682   0.0455121
          17     5.44301   0.0455212
          17     5.49504   0.0455102
          17     5.55299   0.0455227
          17     5.61039   0.0455299
          17     5.66666   0.0455294
          17     5.72342   0.0455285
          17     5.78519   0.0455492
          17     5.83983   0.0455341
          17     5.89449   0.0455167
          17     5.94999   0.0455003
          17     6.00827   0.0454933
          17     6.07065   0.0455031
          17     6.12721   0.0454832
          17     6.18573   0.0454691
          17     6.24269   0.0454456
          17     6.30392   0.0454383
          17     6.36222    0.045415
          17     6.42202   0.0453954
          17     6.47695   0.0453535
          17     6.53439   0.0453187
          17     6.59109   0.0452783
          17     6.64663   0.0452311
          17     6.69899    0.045171
          17     6.75492   0.0451203
          17     6.81099   0.0450674
          17     6.86589   0.0450081
          17     6.92961   0.0449811
          17     6.99407   0.0449544
          17     7.05675   0.0449162
          17     7.11756    0.044867
          17     7.17463   0.0448008
          17     7.23582   0.0447472
          17     7.29253   0.0446742
          17      7.3517    0.044607
          17     7.41132   0.0445383
          17     7.46811   0.0444572
          17     7.53379   0.0444073
          17     7.59999   0.0443564
          17     7.66186   0.0442835
          17     7.72163   0.0441998
          17     7.77804   0.0441025
          17     7.83905   0.0440171
          17     7.89664   0.0439173
          17      7.9496   0.0438027
          17     8.00222   0.0436848
          17     8.05823   0.0435721
          17     8.11544   0.0434597
          17     8.16609     0.04333
          17     8.22385   0.0432134
          17     8.28001   0.0430895
          17     8.33395   0.0429575
          17      8.3922    0.042833
          17     8.45136   0.0427078
          17     8.50661   0.0425696
          17      8.5674   0.0424426
          17     8.62932   0.0423156
          17     8.68893    0.042178
          17     8.74383    0.042026
          17     8.79795   0.0418695
          17       8.851   0.0417081
          17     8.91033   0.0415563
          17     8.96953   0.0414006
          17     9.02865   0.0412411
          17     9.08737   0.0410769
          17     9.14824   0.0409143
          17     9.19983    0.040731
          17     9.25546   0.0405498
          17     9.31018   0.0403636
          17     9.36177   0.0401703
          17     9.41594   0.0399763
          17     9.47185   0.0397812
          17     9.52856   0.0395835
          17     9.58476   0.0393811
          17     9.63948   0.0391727
          17     9.69751   0.0389653
          17     9.75726   0.0387568
          17     9.81468   0.0385398
          17     9.87246    0.038319
          17     9.92833   0.0380911
          17     9.98481   0.0378596
          17     10.0435   0.0376267
          17     10.1061   0.0373967
          17     10.1672   0.0371584
          17     10.2252   0.0369097
          17     10.2795   0.0366525
          17     10.3402    0.036398
          17     10.3966   0.0361323
          17     10.4528   0.0358614
          17     10.5091   0.0355852
          17     10.5715   0.0353117
          17     10.6285   0.0350248
          17     10.6841   0.0347313
          17     10.7403   0.0344324
          17     10.7968   0.0341276
          17     10.8511   0.0338162
          17     10.9081   0.0334993
          17     10.9646   0.0331756
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18   0.0101453 0.000910793
          18   0.0614073   0.0046868
          18    0.152001  0.00936277
          18    0.266224    0.013835
          18    0.405416   0.0185622
          18    0.522473   0.0212401
          18    0.663361      0.0246
          18    0.804647   0.0275399
          18    0.907761   0.0289382
          18     1.02961   0.0307916
          18     1.16005   0.0327775
          18     1.26791   0.0340294
          18     1.35481   0.0347842
          18     1.42153   0.0351922
          18     1.49329   0.0356613
          18     1.56475   0.0361144
          18     1.65935   0.0369376
          18     1.75042   0.0376695
          18     1.83146   0.0382156
          18     1.91178   0.0387363
          18     1.98197   0.0391067
          18     2.05555   0.0395115
          18     2.12198   0.0398205
          18     2.18816   0.0401197
          18     2.25579   0.0404286
          18     2.31502   0.0406438
          18     2.37761   0.0408871
          18     2.44385   0.0411627
          18     2.50815    0.041412
          18     2.56669   0.0416014
          18     2.63382   0.0418694
          18     2.70456   0.0421697
          18     2.77974   0.0425131
          18     2.85126   0.0428076
          18       2.917   0.0430365
          18     2.98842   0.0433171
          18     3.05352   0.0435289
          18     3.11895   0.0437389
          18     3.18183   0.0439212
          18     3.24644   0.0441142
          18     3.30908   0.0442856
          18     3.37408   0.0444729
          18     3.43709   0.0446388
          18     3.49681   0.0447743
          18     3.56053   0.0449379
          18     3.63123   0.0451587
          18     3.70022   0.0453583
          18     3.77036   0.0455632
          18     3.82721   0.0456584
          18     3.89125   0.0458028
          18     3.96163    0.045996
          18     4.02223   0.0461062
          18     4.08487   0.0462277
          18     4.14927   0.0463585
          18     4.20759   0.0464427
          18     4.26603   0.0465245
          18     4.32315    0.046595
          18     4.37896   0.0466546
          18     4.43096   0.0466905
          18      4.4876   0.0467496
          18     4.53826   0.0467739
          18     4.58734   0.0467885
          18     4.63498   0.0467948
          18     4.68618   0.0468152
          18     4.73791   0.0468358
          18     4.78444   0.0468315
          18     4.82795   0.0468143
          18      4.8768   0.0468157
          18     4.92717   0.0468216
          18     4.97162   0.0468022
          18     5.02021   0.0467964
          18     5.06751   0.0467836
          18     5.11418   0.0467665
          18     5.15829   0.0467387
          18     5.20297   0.0467112
          18     5.25222   0.0466982
          18     5.30489   0.0466977
          18      5.3561   0.0466884
          18      5.4114   0.0466954
          18     5.46566   0.0466948
          18     5.52068   0.0466952
          18     5.57867   0.0467078
          18     5.64282   0.0467525
          18     5.69925   0.0467511
          18     5.75463   0.0467421
          18     5.81095   0.0467347
          18     5.86822   0.0467291
          18     5.92129   0.0467021
          18     5.97622   0.0466804
          18     6.03554   0.0466766
          18     6.08805   0.0466396
          18     6.14059   0.0466003
          18     6.19591   0.0465697
          18     6.25231   0.0465411
          18     6.30806   0.0465069
          18      6.3682   0.0464899
          18     6.42064   0.0464373
          18     6.47494   0.0463891
          18     6.52949   0.0463392
          18     6.58124   0.0462767
          18     6.63988   0.0462384
          18     6.69696   0.0461903
          18      6.7554   0.0461451
          18      6.8092   0.0460788
          18     6.86132   0.0460044
          18     6.91379   0.0459286
          18     6.96239   0.0458394
          18     7.01296   0.0457531
          18     7.06377    0.045665
          18     7.12077   0.0455945
          18      7.1791   0.0455263
          18     7.23445   0.0454438
          18     7.28908   0.0453562
          18     7.34273   0.0452626
          18     7.40045     0.04518
          18     7.45421    0.045081
          18     7.50938   0.0449835
          18     7.56584   0.0448873
          18     7.62557   0.0447997
          18     7.68873   0.0447231
          18     7.74604   0.0446198
          18     7.79708   0.0444961
          18     7.84989   0.0443737
          18     7.90181   0.0442463
          18     7.95222    0.044113
          18     8.00735    0.043988
          18     8.06285   0.0438608
          18     8.11673   0.0437262
          18     8.17162    0.043591
          18     8.22672   0.0434531
          18     8.27432   0.0432979
          18     8.32559   0.0431455
          18      8.3763   0.0429891
          18     8.42711   0.0428299
          18       8.478   0.0426677
          18     8.53318   0.0425109
          18     8.59064   0.0423565
          18     8.64742   0.0421965
          18     8.70282   0.0420295
          18     8.75869   0.0418599
          18     8.81348   0.0416842
          18      8.8688    0.041506
          18     8.91963   0.0413165
          18     8.97626   0.0411338
          18      9.0297   0.0409408
          18     9.08153   0.0407417
          18     9.13278   0.0405384
          18     9.18765   0.0403365
          18     9.23983   0.0401266
          18      9.2926   0.0399136
          18     9.34922   0.0397028
          18     9.40426   0.0394848
          18     9.45886   0.0392617
          18      9.5165   0.0390397
          18     9.57431   0.0388133
          18     9.63139   0.0385806
          18     9.69265   0.0383525
          18     9.74872   0.0381082
          18     9.80377   0.0378575
          18     9.85969    0.037603
          18     9.92033   0.0373523
          18      9.9752   0.0370859
          18     10.0284   0.0368129
          18      10.082    0.036535
          18     10.1408   0.0362582
          18     10.1947   0.0359694
          18     10.2456   0.0356742
          18     10.2986   0.0353738
          18     10.3548   0.0350696
          18     10.4103   0.0347585
          18      10.464   0.0344399
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19  0.00203689  0.00019302
          19   0.0200978  0.00172138
          19   0.0619428  0.00431405
          19     0.15995   0.0102136
          19    0.274079   0.0148202
          19    0.412784   0.0197224
          19    0.555072   0.0237797
          19     0.68282   0.0265636
          19    0.800801    0.028694
          19    0.927346   0.0309516
          19     1.05047   0.0329217
          19     1.19219   0.0353659
          19     1.36465   0.0387206
          19     1.45867   0.0395863
          19     1.53482    0.040114
          19     1.60521   0.0405447
          19     1.69668   0.0413007
          19     1.77738   0.0418553
          19     1.84389    0.042201
          19     1.90184   0.0424434
          19     1.96215   0.0427054
          19     2.03015   0.0430492
          19     2.10878   0.0435241
          19      2.1861   0.0439695
          19     2.25644   0.0443155
          19     2.32563   0.0446404
          19     2.39885    0.045006
          19     2.46689   0.0453032
          19     2.55309   0.0458248
          19     2.63032   0.0462135
          19     2.70295   0.0465383
          19     2.76492   0.0467459
          19     2.82484   0.0469304
          19     2.88838   0.0471436
          19     2.95979    0.047431
          19     3.02346    0.047635
          19     3.08492   0.0478147
          19     3.14478   0.0479766
          19     3.20254   0.0481178
          19     3.25897   0.0482452
          19     3.31291   0.0483515
          19     3.36822   0.0484644
          19     3.41708   0.0485324
          19     3.47843   0.0486853
          19     3.53419   0.0487922
          19      3.5937   0.0489234
          19       3.652   0.0490419
          19     3.70835   0.0491432
          19     3.75879   0.0492038
          19     3.81376     0.04929
          19     3.87218   0.0493968
          19     3.92093   0.0494404
          19     3.97405   0.0495065
          19      4.0229    0.049546
          19     4.06821    0.049566
          19     4.11679   0.0495998
          19     4.17161   0.0496665
          19     4.22612   0.0497285
          19     4.27084   0.0497376
          19     4.31659   0.0497492
          19     4.36573   0.0497748
          19     4.41352   0.0497916
          19     4.46078    0.049804
          19     4.50878   0.0498177
          19     4.56273   0.0498597
          19     4.61293   0.0498793
          19     4.66833   0.0499244
          19     4.71616   0.0499283
          19      4.7594   0.0499121
          19     4.80488   0.0499025
          19     4.85061    0.049892
          19     4.89736   0.0498835
          19     4.95057   0.0499026
          19     4.99797   0.0498926
          19     5.04767   0.0498903
          19     5.09147   0.0498629
          19     5.13361   0.0498286
          19      5.1766   0.0497953
          19      5.2262   0.0497845
          19     5.27779   0.0497801
          19     5.33693   0.0498126
          19     5.38808   0.0498011
          19     5.44438    0.049812
          19     5.50182   0.0498261
          19     5.55062   0.0497976
          19      5.6009   0.0497726
          19     5.65248   0.0497507
          19     5.70199   0.0497181
          19     5.75339   0.0496906
          19     5.80161   0.0496488
          19     5.84955   0.0496038
          19     5.89821   0.0495592
          19     5.94634   0.0495105
          19     5.99485    0.049461
          19     6.03817   0.0493944
          19     6.08037   0.0493234
          19     6.12132   0.0492482
          19     6.16525   0.0491777
          19     6.20637   0.0490994
          19     6.25372   0.0490343
          19     6.30054   0.0489655
          19     6.34309   0.0488844
          19     6.38435   0.0487991
          19     6.43196   0.0487266
          19     6.48518   0.0486705
          19     6.53625    0.048604
          19     6.58778   0.0485365
          19     6.64158   0.0484748
          19     6.69487   0.0484083
          19     6.74869    0.048341
          19     6.80341   0.0482743
          19     6.85482   0.0481931
          19     6.90768   0.0481141
          19     6.96438   0.0480467
          19     7.01495   0.0479549
          19     7.06181    0.047851
          19     7.11083     0.04775
          19     7.16317   0.0476557
          19     7.21769   0.0475659
          19     7.26916   0.0474634
          19     7.32064   0.0473582
          19     7.38025   0.0472792
          19     7.43441   0.0471762
          19      7.4904   0.0470763
          19     7.54537   0.0469697
          19     7.59482   0.0468448
          19     7.64816   0.0467271
          19     7.70055   0.0466037
          19     7.75206   0.0464751
          19     7.79905   0.0463345
          19     7.84909   0.0461969
          19     7.90147   0.0460618
          19     7.95379   0.0459234
          19     8.00757   0.0457857
          19      8.0638   0.0456517
          19     8.11791   0.0455082
          19     8.17571   0.0453723
          19     8.23326   0.0452319
          19     8.28753   0.0450783
          19     8.34613   0.0449339
          19     8.39912     0.04477
          19     8.45025    0.044599
          19     8.49912   0.0444213
          19     8.54713   0.0442394
          19     8.59665   0.0440562
          19      8.6481   0.0438725
          19     8.69957   0.0436854
          19      8.7538   0.0434999
          19      8.8092   0.0433133
          19     8.86281   0.0431187
          19      8.9197   0.0429277
          19     8.97246   0.0427236
          19     9.02505   0.0425154
          19     9.07673   0.0423019
          19     9.13247   0.0420914
          19     9.18921   0.0418788
          19     9.24188   0.0416541
          19     9.29172   0.0414222
          19     9.33966   0.0411854
          19     9.38893   0.0409451
          19     9.44208   0.0407042
          19     9.49392   0.0404573
          19     9.54315   0.0402042
          19     9.59371   0.0399473
          19     9.64569   0.0396868
          19     9.69932   0.0394231
          19     9.75005   0.0391521
          19     9.80213   0.0388769
          19     9.85402   0.0385965
          19     9.90644   0.0383112
          19     9.96074   0.0380221
          19     10.0161   0.0377283
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20  0.00333258 0.000332423
          20   0.0131156  0.00102933
          20   0.0518827  0.00399531
          20    0.125541  0.00834051
          20    0.261906   0.0159021
          20    0.416435   0.0220551
          20    0.558908   0.0261241
          20    0.671469   0.0283239
          20    0.782175   0.0302779
          20    0.881249    0.031728
          20     0.98576   0.0332586
          20     1.07671   0.0343434
          20     1.18089   0.0357248
          20     1.29234   0.0372382
          20     1.37747   0.0380499
          20     1.45016    0.038605
          20     1.52142   0.0391222
          20     1.60466    0.039835
          20     1.68816   0.0405315
          20      1.7532   0.0409135
          20     1.82686   0.0414123
          20     1.91451   0.0421356
          20     1.98722   0.0425922
          20     2.05197   0.0429295
          20     2.13129   0.0434657
          20     2.19902   0.0438232
          20     2.26192   0.0441136
          20     2.31533    0.044298
          20     2.36754   0.0444674
          20     2.42294   0.0446628
          20     2.47345   0.0448098
          20     2.52663   0.0449767
          20     2.57908   0.0451334
          20     2.63224   0.0452927
          20     2.67745   0.0453857
          20     2.73062   0.0455386
          20     2.78348   0.0456851
          20      2.8302   0.0457804
          20     2.89886   0.0460795
          20     2.95768   0.0462676
          20     3.00799   0.0463788
          20     3.05623   0.0464719
          20     3.10014   0.0465339
          20     3.14148   0.0465789
          20     3.19026   0.0466685
          20     3.24031   0.0467643
          20     3.28871   0.0468458
          20     3.33862   0.0469351
          20     3.39078   0.0470378
          20     3.44729   0.0471717
          20     3.50942   0.0473514
          20     3.57162   0.0475271
          20     3.62355   0.0476142
          20     3.67189   0.0476743
          20     3.72835   0.0477895
          20     3.79926   0.0480357
          20     3.85591   0.0481439
          20     3.91092   0.0482362
          20     3.95926   0.0482812
          20      4.0067   0.0483186
          20     4.05702   0.0483706
          20     4.10174   0.0483888
          20     4.14441   0.0483951
          20        4.18    0.048373
          20       4.216   0.0483507
          20     4.25204   0.0483272
          20     4.29345   0.0483216
          20      4.3343   0.0483119
          20     4.38001    0.048322
          20     4.42564   0.0483295
          20     4.46892   0.0483242
          20     4.51475   0.0483286
          20     4.56112   0.0483333
          20     4.60805   0.0483386
          20     4.65864   0.0483608
          20     4.71113   0.0483914
          20     4.75823   0.0483902
          20     4.80658   0.0483929
          20     4.85227   0.0483806
          20     4.90531   0.0484039
          20     4.96113   0.0484413
          20     5.01294   0.0484516
          20      5.0643   0.0484568
          20      5.1144   0.0484527
          20     5.16441   0.0484456
          20     5.21389   0.0484333
          20     5.25859   0.0483979
          20      5.3084   0.0483823
          20     5.35556   0.0483523
          20     5.40044   0.0483109
          20     5.44285   0.0482591
          20      5.4782   0.0481885
          20     5.51982   0.0481308
          20     5.56445   0.0480807
          20       5.615   0.0480526
          20     5.66655   0.0480265
          20     5.71313   0.0479764
          20     5.76246   0.0479351
          20     5.81475   0.0479045
          20     5.85991   0.0478422
          20     5.90446   0.0477757
          20     5.94856   0.0477057
          20       5.995    0.047641
          20     6.04191   0.0475756
          20     6.08796   0.0475049
          20     6.12919   0.0474187
          20     6.17329   0.0473376
          20     6.22704   0.0472907
          20     6.28708   0.0472747
          20     6.33695   0.0472047
          20     6.38785   0.0471361
          20     6.43905   0.0470658
          20     6.49086   0.0469951
          20     6.53866   0.0469068
          20     6.58463   0.0468104
          20     6.63143   0.0467139
          20     6.67562   0.0466081
          20     6.72219    0.046506
          20     6.76934   0.0464029
          20     6.81601   0.0462959
          20     6.86274   0.0461864
          20     6.90975   0.0460751
          20     6.95422    0.045955
          20     6.99719   0.0458296
          20     7.04009   0.0457017
          20     7.08598   0.0455773
          20     7.12912   0.0454449
          20     7.17338    0.045312
          20      7.2189    0.045179
          20     7.26939   0.0450562
          20     7.31778   0.0449242
          20      7.3656   0.0447878
          20     7.41456   0.0446512
          20     7.46295   0.0445101
          20     7.51015   0.0443632
          20     7.55689   0.0442123
          20     7.60364   0.0440584
          20     7.65028   0.0439013
          20     7.69584   0.0437393
          20     7.74533   0.0435822
          20     7.79445   0.0434208
          20     7.84357   0.0432561
          20     7.89535   0.0430947
          20     7.94654    0.042928
          20     7.99773   0.0427575
          20     8.05132   0.0425901
          20     8.10778   0.0424286
          20     8.15892   0.0422462
          20     8.21378   0.0420705
          20     8.26633   0.0418837
          20     8.31384   0.0416824
          20     8.36486   0.0414839
          20     8.41383   0.0412772
          20     8.46383   0.0410684
          20     8.51601     0.04086
          20     8.56909   0.0406494
          20     8.62234   0.0404346
          20     8.67581   0.0402157
          20     8.72655   0.0399862
          20     8.77489   0.0397487
          20     8.82233    0.039506
          20     8.87212   0.0392615
          20     8.92224   0.0390127
          20     8.96999   0.0387566
          20     9.01798    0.038496
          20     9.06853   0.0382333
          20     9.11751   0.0379636
          20      9.1642   0.0376876
          20     9.21135   0.0374068
          20     9.25759   0.0371208
          20     9.30516   0.0368297
          20     9.35528   0.0365347
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21   0.0030715   0.0003217
          21    0.010573 0.000847497
          21   0.0455274  0.00375241
          21    0.129842  0.00957298
          21    0.266564   0.0171681
          21    0.392689   0.0215764
          21    0.501547   0.0243068
          21    0.596672   0.0261691
          21    0.696363   0.0280586
          21    0.807219   0.0302256
          21     0.90002   0.0316196
          21    0.995937   0.0330334
          21     1.07972   0.0340444
          21     1.15476   0.0348117
          21     1.23859   0.0357528
          21     1.32541   0.0367301
          21     1.40162   0.0374389
          21     1.47262   0.0380263
          21     1.54128    0.038556
          21     1.60993   0.0390717
          21     1.67101   0.0394548
          21     1.73208   0.0398291
          21     1.78808   0.0401255
          21     1.83594   0.0403206
          21     1.88851   0.0405638
          21      1.9478   0.0408857
          21     1.99072   0.0410199
          21     2.04529   0.0412713
          21     2.10913    0.041637
          21     2.16809   0.0419293
          21     2.22058   0.0421396
          21     2.28481   0.0424885
          21     2.34314   0.0427539
          21     2.39718   0.0429648
          21     2.45043   0.0431625
          21     2.50125   0.0433314
          21     2.54996   0.0434765
          21     2.60065   0.0436364
          21     2.64696   0.0437537
          21     2.69891   0.0439185
          21     2.74284   0.0440106
          21     2.79346   0.0441558
          21     2.83769   0.0442444
          21     2.87502   0.0442852
          21     2.91037   0.0443135
          21     2.95075   0.0443691
          21      2.9913   0.0444236
          21     3.03416   0.0444913
          21     3.07603     0.04455
          21     3.11924   0.0446153
          21     3.16625   0.0447058
          21     3.20379   0.0447321
          21     3.24604   0.0447841
          21     3.29505   0.0448824
          21     3.33892     0.04494
          21     3.38057   0.0449811
          21     3.42305   0.0450252
          21     3.47305   0.0451201
          21     3.52162   0.0452007
          21     3.57062   0.0452815
          21     3.62282   0.0453846
          21     3.67054   0.0454497
          21     3.71202   0.0454727
          21     3.75513   0.0455029
          21     3.80216   0.0455555
          21      3.8456   0.0455828
          21     3.88937   0.0456098
          21     3.93061   0.0456205
          21     3.97275   0.0456338
          21     4.01161   0.0456289
          21     4.05109   0.0456249
          21     4.10227   0.0456892
          21     4.15672   0.0457755
          21     4.20074   0.0457874
          21     4.25155   0.0458397
          21     4.29483   0.0458425
          21     4.34431   0.0458799
          21     4.38801   0.0458801
          21     4.43324   0.0458862
          21     4.47578   0.0458759
          21     4.51661   0.0458557
          21        4.56   0.0458453
          21      4.6065    0.045849
          21     4.65628   0.0458697
          21     4.70684   0.0458925
          21     4.75633   0.0459054
          21     4.80614   0.0459173
          21     4.85211   0.0459045
          21      4.8981   0.0458893
          21     4.94941    0.045902
          21     5.00176   0.0459183
          21     5.05061   0.0459101
          21     5.09885   0.0458955
          21     5.14519   0.0458684
          21     5.18949   0.0458291
          21     5.23866   0.0458116
          21     5.28996   0.0458032
          21     5.33942   0.0457813
          21     5.39014   0.0457634
          21     5.43515    0.045714
          21     5.47889   0.0456568
          21      5.5251   0.0456076
          21     5.56798   0.0455424
          21     5.61293   0.0454827
          21     5.65785   0.0454204
          21     5.70368   0.0453593
          21     5.74792   0.0452893
          21     5.79547   0.0452304
          21     5.84307   0.0451689
          21     5.88937    0.045099
          21     5.93523   0.0450246
          21     5.98083   0.0449465
          21     6.02847   0.0448739
          21     6.07328   0.0447874
          21     6.11882   0.0447009
          21     6.16742   0.0446239
          21      6.2144   0.0445372
          21      6.2591   0.0444393
          21     6.30251   0.0443348
          21     6.34924   0.0442386
          21      6.3981    0.044148
          21     6.44183    0.044036
          21     6.48487   0.0439195
          21       6.531   0.0438097
          21     6.57662   0.0436952
          21     6.62421   0.0435845
          21     6.67105    0.043468
          21     6.71586   0.0433421
          21     6.76055   0.0432129
          21     6.80643   0.0430843
          21     6.85472   0.0429604
          21     6.90478   0.0428399
          21     6.95115    0.042703
          21     6.99885    0.042567
          21     7.04458   0.0424217
          21     7.09739   0.0422987
          21     7.14596   0.0421551
          21     7.19247   0.0420017
          21     7.24018   0.0418483
          21     7.28566   0.0416853
          21     7.33095   0.0415185
          21     7.37677   0.0413495
          21     7.42963      0.0412
          21     7.47887    0.041033
          21     7.52635   0.0408569
          21     7.57345   0.0406761
          21     7.62074   0.0404918
          21     7.66886   0.0403058
          21      7.7199   0.0401246
          21     7.76832   0.0399311
          21     7.81764   0.0397358
          21     7.86792    0.039539
          21     7.91486   0.0393292
          21     7.96049   0.0391127
          21     8.00556   0.0388913
          21     8.04851   0.0386634
          21     8.09322   0.0384333
          21      8.1374   0.0381983
          21     8.18185   0.0379592
          21     8.23058   0.0377226
          21     8.28006   0.0374827
          21      8.3255   0.0372307
          21     8.37649   0.0369844
          21      8.4226   0.0367231
          21      8.4701   0.0364586
          21     8.51895    0.036191
          21     8.56623   0.0359152
          21     8.61433    0.035635
          21     8.66147   0.0353477
          21     8.70565   0.0350526
          21     8.74896   0.0347519
          21     8.79886   0.0344511
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22  0.00633956 0.000695606
          22   0.0374011  0.00347505
          22   0.0887625  0.00660331
          22    0.177558   0.0117294
          22     0.27482   0.0157918
          22    0.397805   0.0206734
          22    0.496763   0.0232492
          22    0.599639   0.0257247
          22    0.692021   0.0275283
          22    0.798036   0.0297363
          22    0.910887   0.0320418
          22     1.01289   0.0337741
          22     1.10125   0.0349838
          22     1.17684   0.0358133
          22     1.25248   0.0366156
          22     1.32805   0.0373899
          22     1.39002   0.0378718
          22     1.45579   0.0384096
          22     1.51399   0.0388049
          22     1.56891   0.0391418
          22     1.62091   0.0394305
          22     1.66355   0.0396016
          22     1.70886   0.0397981
          22     1.75712   0.0400243
          22     1.82446   0.0405244
          22     1.87868   0.0408124
          22     1.92637   0.0410146
          22     1.96165   0.0410969
          22     2.00549   0.0412515
          22     2.06223   0.0415534
          22      2.1075   0.0417139
          22     2.15036   0.0418479
          22     2.19127   0.0419613
          22     2.23817   0.0421283
          22     2.28117   0.0422541
          22     2.31931   0.0423367
          22     2.35541   0.0424023
          22     2.39534   0.0424944
          22     2.42815   0.0425349
          22     2.46841   0.0426252
          22     2.50174   0.0426653
          22     2.54105   0.0427438
          22     2.58177   0.0428308
          22     2.62046      0.0429
          22     2.66299   0.0429966
          22     2.69941   0.0430458
          22     2.73517   0.0430889
          22     2.78297   0.0432243
          22     2.82945   0.0433439
          22      2.8829   0.0435293
          22     2.92936   0.0436415
          22      2.9762   0.0437538
          22     3.02401   0.0438713
          22     3.07841   0.0440502
          22     3.13968   0.0443034
          22     3.19983   0.0445365
          22     3.24857   0.0446456
          22     3.29801   0.0447573
