#     BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
         487    0.904359    0.891763  0.00082926
         488    0.889069    0.891758 0.000827579
         489    0.887054    0.891748 0.000825942
         490    0.877138    0.891718 0.000824795
         491    0.894117    0.891723 0.000823129
         492    0.922475    0.891786 0.000823826
         493    0.918379     0.89184 0.000823919
         494    0.910715    0.891878 0.000823137
         495    0.875821    0.891845 0.000822113
         496     0.90925     0.89188 0.000821204
         497    0.892076    0.891881 0.000819552
         498    0.877796    0.891853 0.000818394
         499    0.881785    0.891832 0.000817002
         500    0.894895    0.891838 0.000815391
         501    0.909853    0.891874 0.000814556
         502    0.878605    0.891848 0.000813362
         503    0.931304    0.891926 0.000815519
         504    0.881935    0.891907 0.000814142
         505    0.887907    0.891899 0.000812568
         506    0.875845    0.891867 0.000811582
         507    0.899307    0.891882 0.000810114
         508    0.862816    0.891824 0.000810537
         509    0.881768    0.891805 0.000809185
         510    0.896739    0.891814 0.000807656
         511     0.88607    0.891803 0.000806154
         512    0.887702    0.891795 0.000804619
         513    0.874269    0.891761 0.000803776
         514    0.882405    0.891743 0.000802418
         515    0.914339    0.891787 0.000802059
         516    0.900261    0.891803 0.000800672
         517    0.894979    0.891809 0.000799147
         518    0.884242    0.891795 0.000797738
         519    0.887561    0.891786 0.000796243
         520    0.885682    0.891775 0.000794798
         521    0.865349    0.891724 0.000794889
         522     0.89323    0.891727 0.000793372
         523    0.882567    0.891709 0.000792048
         524    0.890997    0.891708 0.000790538
         525    0.856656    0.891641 0.000791846
         526    0.874625    0.891609 0.000791001
         527    0.917169    0.891657 0.000790986
         528    0.900638    0.891674 0.000789671
         529     0.88991    0.891671 0.000788185
         530    0.872342    0.891635 0.000787541
         531    0.900618    0.891651  0.00078624
         532    0.902986    0.891673  0.00078505
         533    0.853189    0.891601 0.000786891
         534    0.870422    0.891561 0.000786416
         535    0.894224    0.891566 0.000784962
         536     0.90111    0.891584 0.000783699
         537    0.897503    0.891595 0.000782318
         538     0.87019    0.891555 0.000781874
         539    0.893004    0.891558 0.000780428
         540    0.844443     0.89147 0.000783845
         541    0.898338    0.891483 0.000782499
         542    0.906756    0.891511 0.000781562
         543    0.880075     0.89149 0.000780407
         544    0.916355    0.891536  0.00078031
         545    0.895062    0.891542 0.000778905
         546    0.879304     0.89152 0.000777801
         547    0.899861    0.891535 0.000776528
         548    0.867989    0.891492 0.000776299
         549    0.894911    0.891498  0.00077491
         550    0.903836    0.891521 0.000773826
         551    0.857661    0.891459 0.000774857
         552    0.888415    0.891454 0.000773473
         553    0.868375    0.891412   0.0007732
         554    0.893152    0.891415  0.00077181
         555    0.890077    0.891413 0.000770424
         556    0.877292    0.891388 0.000769456
         557     0.88535    0.891377 0.000768151
         558    0.891287    0.891377 0.000766775
         559    0.930834    0.891447 0.000768645
         560    0.897991    0.891459 0.000767361
         561    0.883772    0.891445 0.000766116
         562    0.888377     0.89144 0.000764772
         563    0.925794    0.891501 0.000765844
         564    0.880808    0.891482 0.000764721
         565    0.882262    0.891465 0.000763541
         566    0.883901    0.891452 0.000762309
         567    0.872192    0.891418 0.000761721
         568     0.93186    0.891489 0.000763701
         569    0.910024    0.891522 0.000763053
         570    0.877808    0.891498 0.000762093
         571      0.8675    0.891456 0.000761917
         572    0.860703    0.891402 0.000762479
         573    0.892835    0.891404 0.000761153
         574    0.857858    0.891346 0.000762067
         575     0.89775    0.891357 0.000760823
         576    0.879587    0.891337 0.000759777
         577    0.902525    0.891356 0.000758707
         578    0.869386    0.891318 0.000758346
         579    0.891107    0.891318 0.000757036
         580    0.910228     0.89135 0.000756433
         581    0.893921    0.891355 0.000755144
         582    0.892597    0.891357 0.000753849
         583    0.908753    0.891387 0.000753147
         584    0.886084    0.891378 0.000751912
         585    0.875287     0.89135 0.000751129
         586    0.908092    0.891379 0.000750391
         587    0.887288    0.891372 0.000749145
         588    0.921599    0.891423 0.000749632
         589    0.916289    0.891465 0.000749548
         590    0.919193    0.891512 0.000749749
         591    0.893256    0.891515 0.000748486
         592    0.876065    0.891489 0.000747677
         593    0.899833    0.891503 0.000746548
         594    0.871006    0.891469 0.000746088
         595    0.860086    0.891416 0.000746697
         596    0.854366    0.891354 0.000748027
         597    0.900466    0.891369  0.00074693
         598    0.895897    0.891377 0.000745719
         599    0.892187    0.891378 0.000744475
         600    0.877601    0.891355 0.000743589
         601    0.894002     0.89136 0.000742364
         602    0.883426    0.891346 0.000741248
         603    0.896646    0.891355 0.000740071
         604    0.908284    0.891383 0.000739376
         605    0.879424    0.891363 0.000738418
         606    0.894059    0.891368 0.000737213
         607    0.845353    0.891292 0.000739886
         608    0.887834    0.891286 0.000738691
         609    0.900951    0.891302 0.000737648
         610    0.868998    0.891266 0.000737345
         611    0.893687     0.89127 0.000736149
         612    0.878394    0.891249 0.000735246
         613    0.909143    0.891278 0.000734626
         614    0.880827    0.891261 0.000733627
         615    0.891714    0.891261 0.000732434
         616    0.907781    0.891288 0.000731736
         617    0.908615    0.891316 0.000731089
         618    0.915485    0.891355 0.000730951
         619    0.901842    0.891372 0.000729967
         620     0.89967    0.891386 0.000728912
         621    0.882679    0.891372 0.000727873
         622    0.909698    0.891401 0.000727299
         623    0.868798    0.891365 0.000727036
         624    0.877158    0.891342 0.000726227
         625     0.88483    0.891332  0.00072514
         626    0.881559    0.891316  0.00072415
         627    0.911485    0.891348 0.000723709
         628    0.870873    0.891316  0.00072329
         629     0.87328    0.891287 0.000722709
         630    0.873075    0.891258 0.000722139
         631    0.907576    0.891284 0.000721458
         632    0.928014    0.891342 0.000722653
         633    0.886581    0.891335 0.000721551
         634    0.925809    0.891389 0.000722459
         635    0.929463    0.891449 0.000723805
         636    0.886755    0.891442 0.000722704
         637    0.895298    0.891448 0.000721595
         638    0.891651    0.891448 0.000720464
         639    0.902911    0.891466  0.00071956
         640    0.872431    0.891436  0.00071905
         641    0.894602    0.891441 0.000717945
         642    0.875683    0.891417 0.000717247
         643    0.882999    0.891403 0.000716251
         644    0.895125    0.891409 0.000715162
         645    0.882597    0.891396 0.000714183
         646    0.904214    0.891415 0.000713353
         647    0.903013    0.891433 0.000712476
         648    0.888282    0.891428 0.000711393
         649    0.849935    0.891365 0.000713164
         650    0.845893    0.891295  0.00071549
         651    0.906804    0.891318 0.000714787
         652     0.85124    0.891257 0.000716329
         653    0.889814    0.891255 0.000715236
         654    0.901043     0.89127 0.000714299
         655     0.88726    0.891264 0.000713234
         656    0.878447    0.891244 0.000712415
         657    0.914105    0.891279  0.00071218
         658    0.895877    0.891286 0.000711132
         659    0.920629     0.89133 0.000711445
         660    0.889649    0.891328 0.000710372
         661    0.893194    0.891331 0.000709303
         662    0.895694    0.891337 0.000708262
         663     0.89015    0.891335 0.000707196
         664    0.893138    0.891338 0.000706136
         665    0.941177    0.891413  0.00070904
         666     0.88343    0.891401 0.000708077
         667    0.884524    0.891391  0.00070709
         668    0.874629    0.891366 0.000706477
         669      0.8914    0.891366 0.000705421
         670    0.885842    0.891357 0.000704416
         671    0.900184    0.891371 0.000703489
         672    0.856066    0.891318 0.000704401
         673    0.869968    0.891286 0.000704068
         674     0.91495    0.891321 0.000703899
         675    0.873389    0.891295 0.000703357
         676    0.870629    0.891264 0.000702981
         677     0.90338    0.891282  0.00070217
         678    0.887945    0.891277 0.000701152
         679     0.90288    0.891294 0.000700327
         680    0.896128    0.891302 0.000699333
         681    0.886526    0.891295 0.000698342
         682    0.865556    0.891257 0.000698337
         683    0.857351    0.891207 0.000699077
         684    0.873828    0.891182 0.000698516
         685    0.894751    0.891187 0.000697516
         686    0.888319    0.891183 0.000696511
         687    0.896167     0.89119 0.000695535
         688    0.907336    0.891213  0.00069492
         689    0.919359    0.891254 0.000695111
         690    0.925027    0.891303 0.000695825
         691    0.912542    0.891334 0.000695497
         692    0.878685    0.891316 0.000694732
         693    0.879472    0.891299 0.000693939
         694    0.885741    0.891291 0.000692986
         695    0.901747    0.891306 0.000692152
         696    0.881076    0.891291 0.000691313
         697    0.896772    0.891299 0.000690366
         698     0.85569    0.891248  0.00069126
         699    0.871005    0.891219 0.000690877
         700    0.858158    0.891172 0.000691502
         701    0.900633    0.891185 0.000690648
         702    0.903007    0.891202 0.000689869
         703    0.888468    0.891198 0.000688899
         704    0.876927    0.891178 0.000688218
         705    0.887785    0.891173 0.000687259
         706    0.886812    0.891167 0.000686313
         707     0.89389    0.891171 0.000685353
         708    0.893366    0.891174 0.000684392
         709    0.875536    0.891152 0.000683782
         710    0.893668    0.891155 0.000682829
         711     0.86255    0.891115 0.000683052
         712    0.924971    0.891163 0.000683746
         713    0.889596     0.89116 0.000682791
         714    0.862343     0.89112 0.000683026
         715    0.870942    0.891092 0.000682654
         716    0.896814      0.8911 0.000681747
         717    0.890639    0.891099 0.000680797
         718    0.863742    0.891061 0.000680914
         719    0.890393     0.89106 0.000679967
         720    0.886645    0.891054 0.000679051
         721    0.878178    0.891036 0.000678344
         722     0.90651    0.891058 0.000677743
         723    0.895438    0.891064 0.000676832
         724    0.889733    0.891062   0.0006759
         725    0.892068    0.891063 0.000674969
         726     0.87847    0.891046 0.000674262
         727    0.871984     0.89102 0.000673844
         728    0.870452    0.890991 0.000673511
