#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
         497    -6.68028    -6.68323 0.000584701
         498    -6.69207    -6.68325 0.000583796
         499    -6.69594    -6.68327  0.00058318
         500    -6.66942    -6.68325 0.000582672
         501    -6.69255    -6.68326 0.000581805
         502    -6.69094    -6.68328 0.000580846
         503    -6.68624    -6.68329 0.000579721
         504    -6.67796    -6.68327 0.000578668
         505    -6.68707    -6.68328 0.000577571
         506    -6.66401    -6.68324 0.000577683
         507    -6.68397    -6.68325 0.000576546
         508    -6.69587    -6.68327 0.000575947
         509    -6.69871     -6.6833 0.000575614
         510    -6.65836    -6.68325 0.000576559
         511    -6.69815    -6.68328 0.000576168
         512    -6.67285    -6.68326 0.000575402
         513    -6.68302    -6.68326 0.000574281
         514    -6.69281    -6.68328 0.000573464
         515    -6.67644    -6.68327 0.000572504
         516    -6.69065    -6.68328 0.000571574
         517    -6.68956    -6.68329 0.000570597
         518    -6.68547     -6.6833 0.000569511
         519    -6.66447    -6.68326 0.000569568
         520    -6.66399    -6.68322 0.000569677
         521    -6.71014    -6.68327 0.000570921
         522    -6.67807    -6.68326 0.000569914
         523    -6.67868    -6.68326 0.000568892
         524    -6.67464    -6.68324 0.000568044
         525    -6.69767    -6.68327 0.000567626
         526    -6.68685    -6.68327 0.000566588
         527      -6.673    -6.68325 0.000565848
         528    -6.67594    -6.68324 0.000564946
         529    -6.69089    -6.68325 0.000564063
         530    -6.68884    -6.68327 0.000563097
         531    -6.68826    -6.68327 0.000562115
         532    -6.68339    -6.68327 0.000561058
         533    -6.65993    -6.68323 0.000561713
         534    -6.69521    -6.68325 0.000561109
         535    -6.66859    -6.68323  0.00056073
         536    -6.69801    -6.68325 0.000560362
         537    -6.67413    -6.68324 0.000559576
         538     -6.6996    -6.68327 0.000559362
         539    -6.67527    -6.68325 0.000558521
         540    -6.67253    -6.68323 0.000557839
         541    -6.69593    -6.68326 0.000557302
         542    -6.65532     -6.6832 0.000558652
         543    -6.68077     -6.6832 0.000557641
         544    -6.70646    -6.68324 0.000558253
         545    -6.66659    -6.68321 0.000558065
         546    -6.68312    -6.68321 0.000557043
         547    -6.68807    -6.68322 0.000556095
         548    -6.69769    -6.68325 0.000555707
         549    -6.67518    -6.68323 0.000554889
         550    -6.69351    -6.68325 0.000554194
         551    -6.67498    -6.68324 0.000553392
         552    -6.68452    -6.68324 0.000552394
         553    -6.68822    -6.68325 0.000551469
         554    -6.69332    -6.68327 0.000550773
         555    -6.66099    -6.68323 0.000551241
         556    -6.69118    -6.68324 0.000550435
         557    -6.68592    -6.68324 0.000549468
         558    -6.68995    -6.68326 0.000548614
         559    -6.66572    -6.68323 0.000548529
         560    -6.68662    -6.68323 0.000547583
         561     -6.6758    -6.68322 0.000546767
         562     -6.6969    -6.68324 0.000546336
         563    -6.67995    -6.68324 0.000545397
         564    -6.67405    -6.68322 0.000544674
         565    -6.68528    -6.68322 0.000543722
         566    -6.69364    -6.68324 0.000543073
         567    -6.65897     -6.6832 0.000543799
         568    -6.68744    -6.68321 0.000542893
         569    -6.68641    -6.68321 0.000541968
         570    -6.67454     -6.6832 0.000541231
         571    -6.69134    -6.68321 0.000540471
         572    -6.69737    -6.68324 0.000540093
         573    -6.65921    -6.68319 0.000540776
         574    -6.67479    -6.68318 0.000540032
         575    -6.68735    -6.68319 0.000539142
         576    -6.70307    -6.68322 0.000539309
