# DISTANCE:     AVE_GOFR:        ERROR:
           5     2.10794   0.0240478
           5     2.92876   0.0314082
           5     3.84054   0.0385587
           5     4.79372   0.0450433
           5     5.77464   0.0509694
           5     6.71673   0.0558195
           5     7.63918   0.0600521
           5     8.47288   0.0632352
           5     9.24329   0.0657799
           5     9.92866   0.0676721
           5     10.5434   0.0691113
           5     11.0302   0.0699406
           5     11.4262   0.0704407
           5     11.7394   0.0707143
           5     11.9888   0.0708583
           5     12.1885   0.0709277
           5     12.3429   0.0709493
           5     12.4537   0.0709429
           5     12.5437    0.070929
           5     12.6061   0.0709116
           5     12.6455   0.0708965
           5     12.6771   0.0708833
           5      12.699   0.0708731
           5     12.7164   0.0708647
           5      12.731   0.0708575
           5     12.7432   0.0708513
           5     12.7522   0.0708466
           5     12.7629   0.0708411
           5     12.7751   0.0708348
           5     12.7882   0.0708282
           5     12.8011   0.0708216
           5     12.8202   0.0708125
           5     12.8494   0.0707997
           5     12.8895    0.070784
           5     12.9445    0.070766
           5     13.0122   0.0707474
           5      13.104   0.0707317
           5     13.2065   0.0707185
           5     13.3178   0.0707081
           5     13.4507   0.0707075
           5     13.5991   0.0707161
           5     13.7693   0.0707412
           5     13.9557   0.0707805
           5     14.1499   0.0708266
           5      14.343   0.0708697
           5     14.5213   0.0708964
           5     14.7044   0.0709262
           5      14.885   0.0709522
           5     15.0564   0.0709686
           5     15.2101   0.0709702
           5     15.3553   0.0709653
           5     15.4859   0.0709517
           5     15.5893    0.070928
           5     15.6673   0.0709011
           5     15.7351   0.0708745
           5     15.7877   0.0708501
           5     15.8351    0.070827
           5     15.8722   0.0708071
           5     15.9094   0.0707871
           5     15.9496    0.070766
           5     15.9873   0.0707456
           5     16.0425     0.07072
           5     16.1178   0.0706916
           5     16.2147   0.0706638
           5     16.3511   0.0706479
           5      16.527   0.0706569
           5     16.7351   0.0706953
           5     17.0027   0.0708122
           5     17.3311   0.0710389
           5     17.7182   0.0713989
           5     18.1458    0.071862
           5      18.625   0.0724747
           5     19.1346   0.0731763
           5     19.6645   0.0739326
           5     20.2105   0.0747285
           5     20.7444   0.0754596
           5     21.2713   0.0761478
           5     21.7547   0.0766782
           5     22.2023   0.0770925
           5     22.6141   0.0774054
           5     22.9726   0.0775941
           5     23.2791   0.0776869
           5     23.5341   0.0777084
           5      23.748    0.077689
           5     23.9264    0.077646
           5     24.0795   0.0775924
           5     24.2039   0.0775337
           5     24.3078   0.0774756
           5     24.4046   0.0774183
           5     24.4985   0.0773612
           5     24.5849   0.0773057
           5     24.6765   0.0772484
           5       24.79   0.0771869
           5     24.9171   0.0771244
           5     25.0552   0.0770618
           5     25.2135   0.0770021
           5     25.3874   0.0769462
           5     25.5809    0.076898
           5     25.7896   0.0768572
           5     25.9981   0.0768144
           5     26.1975   0.0767644
           5     26.3961   0.0767124
           5     26.5803   0.0766518
           5     26.7573    0.076587
           5     26.9157   0.0765159
           5     27.0559   0.0764417
           5     27.1792   0.0763671
           5     27.2951   0.0762928
           5     27.4146   0.0762174
           5     27.5333   0.0761414
           5     27.6493   0.0760652
           5     27.7699   0.0759877
           6           0           0
           6           0           0
           6           0           0
           6           0           0
           6           0           0
           6           0           0
           6           0           0
           6           0           0
           6           0           0
           6           0           0
           6           0           0
           6           0           0
           6           0           0
           6           0           0
           6           0           0
           6           0           0
           6           0           0
           6           0           0
           6           0           0
           6           0           0
           6           0           0
           6           0           0
           6           0           0
           6           0           0
           6           0           0
           6           0           0
           6           0           0
           6           0           0
           6           0           0
           6           0           0
           6           0           0
           6           0           0
           6           0           0
           6           0           0
           6           0           0
           6           0           0
           6           0           0
           6           0           0
           6           0           0
           6           0           0
           6           0           0
           6           0           0
           6           0           0
           6           0           0
           6           0           0
           6           0           0
           6           0           0
           6           0           0
           6           0           0
           6           0           0
           6           0           0
           6           0           0
           6           0           0
           6           0           0
           6           0           0
           6           0           0
           6           0           0
           6           0           0
           6           0           0
           6           0           0
           6           0           0
           6           0           0
           6           0           0
           6           0           0
           6           0           0
           6           0           0
           6           0           0
           6           0           0
           6           0           0
           6           0           0
           6           0           0
           6           0           0
           6           0           0
           6           0           0
           6           0           0
           6           0           0
           6           0           0
           6           0           0
           6           0           0
           6  0.00163501 4.89274e-05
           6  0.00644138 0.000151692
           6   0.0177918 0.000371107
           6   0.0477079 0.000966634
           6    0.121187  0.00239538
           6    0.248178  0.00447668
           6    0.447235  0.00742153
           6    0.762377   0.0119477
           6     1.21247   0.0179186
           6     1.75448   0.0240464
           6     2.43683   0.0313752
           6     3.19154   0.0384437
           6     4.00081   0.0451791
           6     4.83051   0.0512615
           6     5.64032   0.0563897
           6     6.39516   0.0604295
           6     7.10953   0.0637777
           6     7.72736   0.0661051
           6     8.27135   0.0678016
           6     8.72764   0.0689169
           6     9.12406   0.0697074
           6      9.4462   0.0701826
           6     9.72889   0.0705204
           6      9.9668   0.0707318
           6     10.1569     0.07084
           6     10.2981   0.0708748
           6     10.3959   0.0708713
           6      10.463   0.0708555
           6     10.5149    0.070838
           6     10.5504   0.0708222
           6      10.575   0.0708096
           6     10.5898    0.070801
           6     10.6015    0.070794
           6     10.6113    0.070788
           6     10.6198   0.0707828
           6     10.6262   0.0707787
           6     10.6317   0.0707752
           6     10.6416   0.0707691
           6     10.6526   0.0707624
           6     10.6656   0.0707547
           6     10.6823   0.0707451
           6     10.7071   0.0707322
           6     10.7391   0.0707168
           6     10.7829    0.070699
           6     10.8373   0.0706804
           6     10.9031   0.0706625
           6     10.9835   0.0706476
           6     11.0803   0.0706393
           6     11.1959   0.0706424
           6     11.3303   0.0706611
           6     11.4686   0.0706824
           6     11.6172   0.0707138
           6     11.7722   0.0707513
           6     11.9263   0.0707862
           6     12.0871   0.0708278
           6     12.2507   0.0708713
           6     12.4205   0.0709215
           6     12.5695   0.0709442
           6     12.7025   0.0709498
           6     12.8113   0.0709368
           6     12.9062   0.0709165
           6     12.9927    0.070893
           6     13.0658   0.0708664
           6     13.1226   0.0708397
           6     13.1656   0.0708155
           6     13.2027   0.0707932
           6     13.2345   0.0707729
           6     13.2631    0.070754
           6     13.2902   0.0707357
           6     13.3285   0.0707126
           6     13.3745    0.070687
           6     13.4321    0.070659
           6     13.5171   0.0706321
           6     13.6312   0.0706164
           6     13.7685   0.0706166
           6     13.9518   0.0706688
           6     14.1778   0.0707914
           6     14.4506   0.0710161
           6     14.7699   0.0713656
           6     15.1416   0.0718845
           6     15.5563   0.0725594
           6     15.9869   0.0732845
           6     16.4227   0.0740134
           6     16.8664   0.0747578
           6     17.2948    0.075419
           6     17.7143   0.0760284
           6     18.1098    0.076533
           6     18.4823   0.0769472
           6     18.8262   0.0772629
           6     19.1204   0.0774418
           6     19.3801   0.0775431
           6     19.5959   0.0775694
           6     19.7782   0.0775539
           6     19.9263   0.0775106
           6     20.0533   0.0774568
           6     20.1611   0.0773984
           6     20.2509   0.0773398
           6     20.3272   0.0772835
           6     20.3969   0.0772292
           6     20.4721   0.0771726
           6     20.5547   0.0771135
           6     20.6484   0.0770521
           6     20.7633   0.0769902
           6     20.8861   0.0769288
           6     21.0234   0.0768708
           6     21.1779   0.0768197
           6     21.3387   0.0767709
           6     21.5049    0.076724
           6     21.6688   0.0766741
           6     21.8222   0.0766164
           6      21.977    0.076558
           6     22.1234   0.0764942
           6     22.2664   0.0764278
           6     22.4115   0.0763609
           6     22.5366   0.0762874
           6     22.6576   0.0762124
           6     22.7614   0.0761368
           6      22.857   0.0760619
           6     22.9504   0.0759869
           6     23.0442   0.0759113
           6     23.1398   0.0758345
           7           0           0
           7           0           0
           7           0           0
           7           0           0
           7           0           0
           7           0           0
           7           0           0
           7           0           0
           7           0           0
           7           0           0
           7           0           0
           7           0           0
           7           0           0
           7           0           0
           7           0           0
           7           0           0
           7           0           0
