#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
         424     1.49717     1.49713 5.45005e-06
         425     1.49723     1.49713 5.44174e-06
         426      1.4972     1.49713 5.43104e-06
         427     1.49735     1.49713 5.44235e-06
         428     1.49724     1.49714 5.43527e-06
         429     1.49735     1.49714 5.44479e-06
         430      1.4973     1.49714 5.44496e-06
         431     1.49731     1.49714 5.44793e-06
         432     1.49722     1.49714 5.43846e-06
         433     1.49732     1.49714 5.44226e-06
         434     1.49706     1.49714 5.43275e-06
         435     1.49729     1.49714   5.431e-06
         436     1.49723     1.49714 5.42253e-06
         437     1.49725     1.49714 5.41641e-06
         438     1.49712     1.49714 5.40415e-06
         439     1.49711     1.49714 5.39216e-06
         440     1.49721     1.49714 5.38268e-06
         441     1.49716     1.49714 5.37063e-06
         442     1.49716     1.49714 5.35867e-06
         443     1.49716     1.49714  5.3468e-06
         444     1.49718     1.49714 5.33542e-06
         445     1.49727     1.49714 5.33223e-06
         446     1.49724     1.49714 5.32507e-06
         447     1.49719     1.49714 5.31449e-06
         448     1.49718     1.49714 5.30362e-06
         449      1.4972     1.49714 5.29353e-06
         450     1.49711     1.49714 5.28221e-06
         451     1.49723     1.49714 5.27443e-06
         452     1.49729     1.49714  5.2733e-06
         453     1.49733     1.49714 5.27779e-06
         454      1.4972     1.49714  5.2679e-06
         455     1.49722     1.49714 5.25913e-06
         456     1.49737     1.49714 5.27156e-06
         457     1.49723     1.49714 5.26328e-06
         458      1.4971     1.49714 5.25254e-06
         459     1.49706     1.49714 5.24417e-06
         460     1.49711     1.49714 5.23313e-06
         461      1.4971     1.49714 5.22234e-06
         462     1.49699     1.49714 5.22126e-06
         463     1.49702     1.49714 5.21669e-06
         464     1.49691     1.49714 5.22829e-06
         465     1.49716     1.49714 5.21723e-06
         466       1.497     1.49714 5.21499e-06
         467     1.49702     1.49714 5.20993e-06
         468       1.497     1.49714 5.20774e-06
         469       1.497     1.49714 5.20492e-06
         470      1.4972     1.49714 5.19563e-06
         471     1.49709     1.49714 5.18549e-06
         472     1.49717     1.49714 5.17482e-06
         473      1.4971     1.49714 5.16467e-06
         474     1.49706     1.49714 5.15613e-06
         475     1.49708     1.49714  5.1468e-06
         476     1.49709     1.49714 5.13712e-06
         477      1.4972     1.49714 5.12805e-06
         478     1.49704     1.49714 5.12172e-06
         479      1.4972     1.49714 5.11277e-06
         480     1.49721     1.49714 5.10463e-06
         481     1.49721     1.49714 5.09602e-06
         482     1.49705     1.49714 5.08862e-06
         483      1.4972     1.49714  5.0797e-06
         484     1.49726     1.49714 5.07546e-06
         485     1.49715     1.49714  5.0651e-06
         486     1.49718     1.49714 5.05539e-06
         487     1.49724     1.49714 5.04968e-06
         488     1.49716     1.49714 5.03945e-06
