# DISTANCE:     AVE_GOFR:        ERROR:
          28     1.62892   0.0386316
          28     1.66697   0.0388393
          28     1.70598   0.0390566
          28     1.74359   0.0392484
          28     1.78222   0.0394505
          28     1.82036   0.0396407
          28     1.85733   0.0398102
          28     1.89495   0.0399844
          28     1.93218   0.0401491
          28     1.96946   0.0403106
          28     2.00695   0.0404707
          28     2.04531   0.0406384
          28     2.08242   0.0407856
          28      2.1189    0.040921
          28     2.15451   0.0410423
          28     2.19046   0.0411643
          28     2.22683   0.0412878
          28     2.26403   0.0414178
          28     2.29968   0.0415258
          28     2.33666    0.041646
          28       2.373   0.0417554
          28     2.40994   0.0418681
          28     2.44613   0.0419689
          28     2.48239   0.0420671
          28      2.5183   0.0421582
          28     2.55455   0.0422499
          28     2.59101   0.0423405
          28       2.627   0.0424229
          28     2.66229   0.0424949
          28     2.69802   0.0425685
          28     2.73376    0.042639
          28     2.76967   0.0427082
          28     2.80529   0.0427715
          28     2.84129   0.0428356
          28     2.87712   0.0428948
          28     2.91254   0.0429471
          28      2.9491   0.0430076
          28       2.984   0.0430492
          28     3.01916   0.0430904
          28     3.05542   0.0431388
          28     3.09088   0.0431769
          28     3.12649   0.0432135
          28     3.16181   0.0432445
          28     3.19744   0.0432755
          28      3.2331   0.0433038
          28     3.26884   0.0433299
          28     3.30458   0.0433532
          28      3.3402   0.0433725
          28     3.37561   0.0433871
          28     3.41074   0.0433966
          28     3.44616   0.0434057
          28      3.4819   0.0434145
          28     3.51779   0.0434218
          28     3.55357   0.0434251
          28     3.58971   0.0434286
          28     3.62492   0.0434218
          28        3.66   0.0434111
          28     3.69486    0.043396
          28     3.72991   0.0433796
          28     3.76528   0.0433628
          28     3.80034   0.0433409
          28      3.8355   0.0433169
          28     3.87081   0.0432911
          28     3.90663   0.0432662
          28     3.94203   0.0432354
          28     3.97843    0.043209
          28     4.01348     0.04317
          28     4.04873   0.0431294
          28     4.08382   0.0430849
          28     4.11919   0.0430395
          28     4.15456   0.0429912
          28     4.18976   0.0429388
          28     4.22538   0.0428863
          28     4.26024    0.042826
          28     4.29663   0.0427727
          28     4.33185   0.0427087
          28     4.36647   0.0426382
          28     4.40101   0.0425643
          28     4.43642   0.0424927
          28     4.47123   0.0424145
          28     4.50631    0.042335
          28     4.54163   0.0422538
          28      4.5776   0.0421734
          28     4.61306   0.0420868
          28     4.64864   0.0419979
          28     4.68363   0.0419025
          28     4.71827   0.0418021
          28      4.7531   0.0416997
          28     4.78792   0.0415941
          28     4.82352   0.0414895
          28     4.85836   0.0413777
          28     4.89316   0.0412625
          28     4.92831   0.0411458
          28     4.96376   0.0410273
          28     4.99892   0.0409041
          28     5.03394   0.0407768
          28     5.06903   0.0406465
          28     5.10447   0.0405145
          28     5.13973   0.0403782
          28     5.17462   0.0402366
          28     5.20947   0.0400915
          28     5.24486   0.0399452
          28     5.27991   0.0397938
          28     5.31556   0.0396414
          28     5.35069    0.039483
          28     5.38536    0.039319
          28     5.42046   0.0391531
          28     5.45529   0.0389823
          28      5.4904   0.0388088
          28     5.52586   0.0386327
          28     5.56101   0.0384513
          28     5.59565   0.0382642
          28     5.63114   0.0380761
          28     5.66619   0.0378822
          28     5.70163   0.0376856
          28      5.7368   0.0374836
          28     5.77187    0.037277
          28     5.80718   0.0370667
          28     5.84203   0.0368505
          28     5.87714   0.0366306
          28     5.91185   0.0364048
          28     5.94674   0.0361749
          28     5.98222   0.0359419
          28      6.0178   0.0357042
          28     6.05322    0.035461
          28      6.0885   0.0352122
          28     6.12367   0.0349578
          28     6.15913   0.0346988
          28     6.19449   0.0344341
          28     6.22982   0.0341636
          28      6.2651   0.0338873
          28     6.30027   0.0336048
          28     6.33583   0.0333172
          28     6.37132   0.0330231
          28     6.40674   0.0327225
          28     6.44183   0.0324147
          28     6.47684      0.0321
          28     6.51184   0.0317784
          28     6.54723   0.0314504
          29           0           0
          29           0           0
          29           0           0
          29           0           0
          29           0           0
          29           0           0
          29           0           0
          29           0           0
          29           0           0
          29           0           0
          29           0           0
          29           0           0
          29           0           0
          29           0           0
          29           0           0
          29           0           0
          29           0           0
          29           0           0
          29           0           0
          29           0           0
          29           0           0
          29           0           0
          29           0           0
          29           0           0
          29           0           0
          29           0           0
          29           0           0
          29 3.98145e-05 5.75865e-06
          29  0.00133726 0.000187718
          29   0.0108867  0.00139294
          29   0.0374932  0.00408518
          29    0.084347   0.0078895
          29    0.151481   0.0124635
          29      0.2265   0.0164525
          29    0.305101   0.0199044
          29    0.380244   0.0225719
          29    0.458921   0.0251534
          29    0.528383   0.0269616
          29    0.591053   0.0283219
          29    0.652193   0.0295421
          29    0.710442   0.0305897
          29    0.764433   0.0314427
          29    0.816946   0.0322163
          29     0.86642   0.0328725
          29     0.91254    0.033417
          29    0.958429   0.0339403
          29     1.00249   0.0344047
          29     1.04465   0.0348135
          29     1.08697   0.0352158
          29     1.12889   0.0355997
          29     1.16964   0.0359499
          29     1.20899   0.0362645
          29     1.24851   0.0365751
          29     1.28693   0.0368583
          29     1.32359   0.0371043
          29     1.36067    0.037352
          29     1.39718   0.0375848
          29     1.43309   0.0378028
          29     1.46967   0.0380265
          29     1.50686   0.0382551
          29     1.54301   0.0384623
          29      1.5793   0.0386669
          29     1.61515     0.03886
          29     1.65179   0.0390609
          29     1.68924   0.0392693
          29     1.72581   0.0394598
          29      1.7623   0.0396445
          29     1.79831   0.0398179
          29     1.83474   0.0399933
          29     1.87022   0.0401511
          29     1.90582   0.0403066
          29     1.94168   0.0404618
          29     1.97729   0.0406097
          29     2.01337     0.04076
          29     2.04893   0.0408996
          29     2.08503   0.0410425
          29     2.11909   0.0411561
          29     2.15451   0.0412831
          29      2.1898   0.0414048
          29     2.22461   0.0415172
          29     2.26049   0.0416394
          29     2.29564    0.041749
          29     2.33127   0.0418609
          29     2.36704    0.041971
          29     2.40217   0.0420702
          29     2.43716   0.0421645
          29     2.47201   0.0422539
          29     2.50707   0.0423425
          29     2.54152   0.0424212
          29     2.57531   0.0424898
          29      2.6089   0.0425535
          29     2.64277   0.0426171
          29     2.67718   0.0426834
          29     2.71031   0.0427339
          29      2.7445    0.042792
          29     2.77925   0.0428529
          29     2.81345   0.0429052
          29     2.84744   0.0429525
          29     2.88214   0.0430039
          29     2.91619    0.043046
          29     2.95132   0.0430956
          29     2.98598   0.0431376
          29     3.02046    0.043175
          29     3.05446    0.043205
          29     3.08831   0.0432309
          29     3.12279   0.0432595
          29     3.15699   0.0432828
          29     3.19087   0.0433004
          29     3.22568   0.0433234
          29     3.25886   0.0433295
          29     3.29298   0.0433408
          29      3.3281   0.0433579
          29     3.36284   0.0433687
          29     3.39774   0.0433781
          29     3.43246   0.0433829
          29     3.46684   0.0433818
          29     3.50062   0.0433732
          29     3.53523   0.0433684
          29     3.56874   0.0433521
          29     3.60264    0.043336
          29     3.63667   0.0433181
          29     3.67005   0.0432926
          29     3.70421   0.0432701
          29     3.73827    0.043244
          29     3.77221   0.0432141
          29     3.80616   0.0431816
          29     3.84015   0.0431465
          29     3.87376   0.0431059
          29     3.90759    0.043064
          29     3.94115   0.0430173
          29     3.97503   0.0429701
          29     4.00918   0.0429219
          29     4.04339   0.0428711
          29     4.07687   0.0428127
          29     4.11126   0.0427573
          29     4.14567   0.0426991
          29     4.17973   0.0426356
          29     4.21386   0.0425696
          29     4.24775   0.0424991
          29     4.28212   0.0424286
          29     4.31578   0.0423507
          29     4.34988   0.0422726
          29     4.38379   0.0421902
          29     4.41831   0.0421085
          29     4.45268   0.0420227
          29     4.48696   0.0419333
          29     4.52088   0.0418386
          29     4.55448   0.0417391
          29     4.58865   0.0416396
          29     4.62273   0.0415364
          29     4.65654   0.0414286
          29     4.69048   0.0413182
          29      4.7245   0.0412051
          29     4.75864   0.0410893
          29     4.79204   0.0409664
          29     4.82627   0.0408445
          29     4.86006    0.040717
          29     4.89388   0.0405862
          29     4.92792   0.0404531
          29      4.9618   0.0403158
          29     4.99579   0.0401756
          29     5.02982    0.040032
          29      5.0642   0.0398864
          29     5.09805   0.0397348
          29     5.13207   0.0395803
          29     5.16579   0.0394209
          29     5.20004     0.03926
          29     5.23395   0.0390939
          29     5.26825   0.0389255
          29     5.30252   0.0387531
          29     5.33624   0.0385746
          29     5.37051   0.0383943
          29     5.40496   0.0382106
          29     5.43925   0.0380221
          29     5.47365   0.0378298
          29     5.50728   0.0376305
          29     5.54134   0.0374284
          29     5.57525   0.0372214
          29     5.60886    0.037009
          29     5.64268   0.0367928
          29       5.677   0.0365737
          29      5.7111   0.0363491
          29     5.74486   0.0361188
          29     5.77865   0.0358837
          29     5.81311   0.0356456
          29     5.84728   0.0354016
          29     5.88104   0.0351513
          29       5.915   0.0348963
          29     5.94907   0.0346361
          29     5.98302   0.0343702
          29     6.01697   0.0340986
          29     6.05081    0.033821
          29     6.08495   0.0335382
          29     6.11876   0.0332486
          29     6.15317   0.0329541
          29     6.18736   0.0326527
          29     6.22117   0.0323439
          29     6.25561   0.0320296
          29     6.28932   0.0317069
          29     6.32355    0.031378
          30           0           0
          30           0           0
          30           0           0
          30           0           0
          30           0           0
          30           0           0
          30           0           0
          30           0           0
          30           0           0
          30           0           0
          30           0           0
          30           0           0
          30           0           0
          30           0           0
          30           0           0
          30           0           0
          30           0           0
          30           0           0
          30           0           0
          30           0           0
          30           0           0
          30           0           0
          30           0           0
          30           0           0
          30           0           0
          30           0           0
          30           0           0
          30 7.69747e-05 1.15173e-05
          30  0.00154617 0.000220072
          30  0.00957324   0.0012199
          30     0.03498  0.00398555
          30   0.0808879   0.0079187
          30    0.142312   0.0120853
          30    0.218202   0.0165094
          30    0.292911   0.0198456
          30    0.366427   0.0225831
          30    0.436932   0.0248087
          30    0.502423   0.0265529
          30    0.568208    0.028187
          30    0.629399   0.0295044
          30    0.685743   0.0305549
          30    0.735094   0.0313131
          30    0.783616   0.0320187
          30    0.830903   0.0326637
          30    0.875177   0.0332043
          30    0.918876   0.0337145
          30    0.962641   0.0342126
          30     1.00401    0.034639
          30      1.0449   0.0350436
          30     1.08555   0.0354329
          30     1.12407   0.0357674
          30     1.16191   0.0360801
          30     1.19892     0.03637
          30     1.23532   0.0366417
          30      1.2719   0.0369108
          30     1.30735   0.0371536
          30     1.34259   0.0373876
          30     1.37701   0.0376026
          30      1.4122   0.0378257
          30     1.44881   0.0380677
          30      1.4839   0.0382789
          30     1.51889   0.0384838
          30     1.55392   0.0386847
          30     1.58919   0.0388847
          30     1.62495   0.0390878
          30      1.6604   0.0392816
          30     1.69515   0.0394599
          30     1.73132   0.0396558
          30     1.76632   0.0398293
          30     1.80089   0.0399924
          30     1.83515    0.040147
          30     1.86935   0.0402969
          30     1.90332     0.04044
          30      1.9377   0.0405849
          30     1.97209   0.0407262
          30     2.00536   0.0408489
          30     2.03915    0.040975
          30     2.07424   0.0411147
          30     2.10798    0.041233
          30     2.14167   0.0413472
          30     2.17546   0.0414592
          30     2.20969   0.0415733
          30     2.24292   0.0416718
          30     2.27666   0.0417732
          30     2.30969   0.0418629
          30     2.34367   0.0419606
          30     2.37771   0.0420557
          30     2.41207   0.0421513
          30      2.4454   0.0422317
          30     2.47885   0.0423102
          30     2.51144   0.0423765
          30     2.54429   0.0424424
          30     2.57692   0.0425031
          30      2.6088   0.0425533
          30     2.64249   0.0426194
          30     2.67622   0.0426829
          30     2.70915   0.0427351
          30     2.74226    0.042786
          30     2.77476    0.042828
          30     2.80873   0.0428819
          30     2.84141   0.0429199
          30     2.87502   0.0429642
          30     2.90849    0.043004
          30     2.94118   0.0430335
          30     2.97479   0.0430689
          30     3.00739   0.0430918
          30     3.04092   0.0431205
          30     3.07431   0.0431451
          30     3.10731    0.043163
          30     3.14003   0.0431757
          30     3.17274   0.0431855
          30     3.20594   0.0431968
          30     3.23939   0.0432074
          30     3.27229   0.0432103
          30     3.30505   0.0432093
          30     3.33794   0.0432065
          30     3.37127   0.0432046
          30     3.40432   0.0431975
          30      3.4372   0.0431861
          30     3.47007   0.0431719
          30     3.50301   0.0431553
          30     3.53548   0.0431322
          30     3.56837   0.0431097
          30      3.6017   0.0430877
          30     3.63438   0.0430579
          30      3.6674   0.0430278
          30     3.70012   0.0429925
          30     3.73201   0.0429485
          30     3.76509   0.0429104
          30     3.79796   0.0428677
          30     3.83134   0.0428259
          30     3.86402   0.0427761
          30     3.89698   0.0427254
          30     3.93002   0.0426724
          30     3.96334   0.0426183
          30     3.99644   0.0425598
          30     4.02947   0.0424978
          30     4.06239    0.042432
          30     4.09497   0.0423611
          30     4.12814    0.042291
          30      4.1611   0.0422165
          30     4.19381   0.0421375
          30      4.2272   0.0420597
          30     4.26029   0.0419768
          30     4.29332   0.0418906
          30     4.32622   0.0418004
          30     4.35914   0.0417072
          30      4.3921   0.0416111
          30     4.42474     0.04151
          30     4.45764   0.0414072
          30     4.49079   0.0413027
          30     4.52374   0.0411937
          30     4.55693   0.0410829
          30     4.58965   0.0409661
          30      4.6227   0.0408479
          30     4.65563   0.0407256
          30     4.68861   0.0406002
          30     4.72182   0.0404726
          30     4.75419   0.0403373
          30     4.78695   0.0402006
          30     4.81945    0.040059
          30     4.85186   0.0399136
          30     4.88431   0.0397649
          30     4.91731   0.0396151
          30     4.95059   0.0394631
          30     4.98342   0.0393052
          30     5.01646   0.0391445
          30     5.04946   0.0389797
          30      5.0819   0.0388088
          30     5.11508   0.0386372
          30     5.14769   0.0384592
          30     5.18069   0.0382788
          30     5.21384    0.038095
          30     5.24698    0.037907
          30     5.27979   0.0377134
          30     5.31288   0.0375168
          30     5.34577    0.037315
          30      5.3789   0.0371097
          30      5.4124   0.0369014
          30      5.4454   0.0366866
          30     5.47848   0.0364674
          30     5.51151   0.0362434
          30     5.54461   0.0360148
          30     5.57714   0.0357795
          30     5.60978   0.0355396
          30     5.64237   0.0352946
          30     5.67557   0.0350462
          30     5.70843   0.0347915
          30     5.74143   0.0345318
          30     5.77432   0.0342662
          30     5.80699   0.0339944
          30     5.84008    0.033718
          30     5.87289   0.0334348
          30     5.90589   0.0331461
          30      5.9386   0.0328504
          30     5.97161    0.032549
          30     6.00465    0.032241
          30      6.0375   0.0319258
          30     6.07015   0.0316033
          30     6.10332   0.0312746
          31           0           0
          31           0           0
          31           0           0
          31           0           0
          31           0           0
          31           0           0
          31           0           0
          31           0           0
          31           0           0
          31           0           0
          31           0           0
          31           0           0
          31           0           0
          31           0           0
          31           0           0
          31           0           0
          31           0           0
          31           0           0
          31           0           0
          31           0           0
          31           0           0
          31           0           0
          31           0           0
          31           0           0
          31           0           0
          31           0           0
          31           0           0
          31           0           0
          31  0.00162988 0.000251998
          31   0.0104338  0.00138307
          31   0.0346878  0.00398928
          31   0.0785188  0.00784053
          31    0.142762   0.0126064
          31     0.21284   0.0165504
          31    0.282891   0.0196885
          31    0.355064   0.0225222
          31    0.422491   0.0247018
          31    0.485789   0.0264487
          31    0.547267   0.0279769
          31    0.602079   0.0291087
          31     0.65542   0.0301267
          31    0.707726    0.031061
          31    0.757397    0.031864
          31    0.802622   0.0324958
          31    0.848839    0.033138
          31    0.890652   0.0336362
          31    0.932028   0.0341096
          31    0.972579   0.0345499
          31     1.01185   0.0349483
          31     1.05064   0.0353259
          31     1.08905   0.0356862
          31     1.12663   0.0360198
          31     1.16331   0.0363271
          31     1.19854    0.036599
          31     1.23481   0.0368847
          31     1.26995   0.0371426
          31     1.30426   0.0373799
          31     1.33848   0.0376101
          31     1.37196   0.0378225
          31     1.40645   0.0380476
          31     1.44165   0.0382798
          31      1.4757   0.0384873
          31     1.51006    0.038695
          31     1.54311   0.0388771
          31     1.57819   0.0390876
          31     1.61144   0.0392639
          31     1.64569   0.0394517
          31     1.67972   0.0396317
          31      1.7134   0.0398019
          31     1.74691   0.0399656
          31     1.78146   0.0401408
          31     1.81503    0.040297
          31     1.84909   0.0404565
          31     1.88348   0.0406168
          31     1.91673   0.0407567
          31     1.94996   0.0408926
          31     1.98284     0.04102
          31     2.01556   0.0411418
          31      2.0488   0.0412669
          31     2.08098   0.0413749
          31     2.11373   0.0414866
          31     2.14705   0.0416024
          31     2.17981   0.0417075
          31      2.2133   0.0418185
          31     2.24591   0.0419151
          31     2.27854   0.0420085
          31     2.31138   0.0421013
          31     2.34375   0.0421853
          31     2.37514   0.0422549
          31       2.408   0.0423383
          31     2.44084   0.0424183
          31     2.47403   0.0424992
          31     2.50671    0.042571
          31     2.53882   0.0426333
          31     2.57118   0.0426954
          31     2.60311   0.0427498
          31     2.63523   0.0428032
          31     2.66721   0.0428523
          31      2.6994   0.0429006
          31     2.73185   0.0429487
          31     2.76368   0.0429874
          31     2.79629   0.0430312
          31     2.82899   0.0430729
          31     2.86081   0.0431029
          31     2.89297   0.0431332
          31     2.92503   0.0431598
          31     2.95742   0.0431866
          31     2.99003   0.0432126
          31     3.02182   0.0432279
          31     3.05437   0.0432475
          31      3.0864   0.0432593
          31     3.11864   0.0432702
          31     3.15128   0.0432818
          31     3.18283   0.0432809
          31     3.21517   0.0432839
          31     3.24699   0.0432796
          31     3.27835   0.0432686
          31     3.30963   0.0432542
          31     3.34146   0.0432416
          31      3.3732   0.0432254
          31     3.40509   0.0432076
          31     3.43643   0.0431827
          31     3.46852   0.0431609
          31     3.50035   0.0431342
          31     3.53253   0.0431075
          31     3.56482   0.0430787
          31     3.59649   0.0430421
          31     3.62894   0.0430088
          31      3.6603   0.0429642
          31     3.69204   0.0429197
          31     3.72414   0.0428749
          31     3.75638   0.0428282
          31     3.78818   0.0427754
          31     3.81967   0.0427174
          31     3.85138   0.0426581
          31     3.88368   0.0426001
          31     3.91557   0.0425361
          31     3.94784   0.0424719
          31     3.97977   0.0424022
          31     4.01122   0.0423264
          31     4.04283   0.0422486
          31     4.07495   0.0421712
          31     4.10666    0.042088
          31     4.13857   0.0420031
          31     4.17021   0.0419134
          31     4.20205   0.0418218
          31     4.23419    0.041729
          31     4.26584   0.0416301
          31     4.29746   0.0415278
          31     4.32965   0.0414257
          31      4.3612   0.0413167
          31     4.39269   0.0412041
          31     4.42469   0.0410912
          31     4.45659   0.0409744
          31     4.48824   0.0408529
          31      4.5203   0.0407303
          31     4.55202   0.0406025
          31     4.58382   0.0404717
          31     4.61562   0.0403375
          31     4.64752   0.0402003
          31     4.67928   0.0400589
          31     4.71065   0.0399121
          31     4.74246   0.0397638
          31     4.77432   0.0396122
          31     4.80616   0.0394568
          31     4.83811   0.0392982
          31     4.86966    0.039134
          31      4.9017   0.0389683
          31     4.93347   0.0387974
          31     4.96527   0.0386229
          31     4.99704   0.0384442
          31     5.02859   0.0382606
          31     5.06062   0.0380749
          31     5.09265   0.0378851
          31     5.12446   0.0376902
          31     5.15611   0.0374904
          31     5.18821    0.037288
          31     5.21996   0.0370799
          31     5.25199   0.0368684
          31     5.28391   0.0366518
          31     5.31532   0.0364289
          31     5.34755   0.0362042
          31     5.37955   0.0359737
          31     5.41158   0.0357384
          31      5.4435   0.0354978
          31     5.47572    0.035253
          31     5.50784   0.0350025
          31     5.53951   0.0347455
          31     5.57117   0.0344829
          31     5.60306   0.0342155
          31     5.63494   0.0339423
          31     5.66686   0.0336634
          31     5.69886   0.0333786
          31     5.73051    0.033087
          31     5.76201   0.0327887
          31     5.79418   0.0324854
          31     5.82636   0.0321755
          31     5.85823    0.031858
          31     5.89016   0.0315335
          31     5.92146   0.0312008
          32           0           0
          32           0           0
          32           0           0
          32           0           0
          32           0           0
          32           0           0
          32           0           0
          32           0           0
          32           0           0
          32           0           0
          32           0           0
          32           0           0
          32           0           0
          32           0           0
          32           0           0
          32           0           0
          32           0           0
          32           0           0
          32           0           0
          32           0           0
          32           0           0
          32           0           0
          32           0           0
          32           0           0
          32           0           0
          32           0           0
          32           0           0
          32 0.000108246  1.7276e-05
          32  0.00128405 0.000188365
          32   0.0091857  0.00127407
          32   0.0328285  0.00397568
          32   0.0755372  0.00786822
          32    0.132864   0.0120213
          32    0.205956   0.0166766
          32    0.282943    0.020616
          32    0.356888   0.0236419
          32    0.423907   0.0258308
          32    0.492368   0.0279139
          32    0.551299   0.0293294
          32    0.605937   0.0304721
          32    0.659425   0.0315138
          32    0.709082   0.0323659
          32    0.756158   0.0330977
          32    0.802177   0.0337711
          32    0.844579   0.0343159
          32    0.886892    0.034843
          32    0.925372   0.0352564
          32    0.965164    0.035692
          32     1.00362   0.0360845
          32     1.04176   0.0364601
          32     1.07663   0.0367561
          32     1.11259    0.037068
          32      1.1452   0.0373074
          32     1.17925   0.0375684
          32     1.21348   0.0378273
          32     1.24646   0.0380573
          32     1.28085   0.0383081
          32     1.31583   0.0385643
          32      1.3489   0.0387806
          32      1.3821   0.0389942
          32     1.41503   0.0391983
          32     1.44721   0.0393856
          32     1.48182   0.0396095
          32     1.51486    0.039802
          32     1.54884   0.0400053
          32     1.58112   0.0401766
          32     1.61353   0.0403461
          32     1.64696   0.0405274
          32     1.68013   0.0407002
          32     1.71308   0.0408654
          32     1.74525   0.0410151
          32     1.77809   0.0411708
          32     1.80964   0.0413042
          32     1.84145   0.0414375
          32     1.87317   0.0415661
          32      1.9062   0.0417096
          32     1.93806    0.041833
          32     1.96996   0.0419535
          32     2.00153   0.0420661
          32     2.03389    0.042186
          32      2.0653   0.0422899
          32     2.09646   0.0423874
          32     2.12755   0.0424809
          32     2.15949   0.0425819
          32     2.19172   0.0426832
          32     2.22278   0.0427668
          32     2.25498   0.0428613
          32     2.28599   0.0429381
          32     2.31728   0.0430153
          32     2.34851   0.0430887
          32     2.37975   0.0431591
          32     2.41176   0.0432354
          32     2.44246   0.0432938
          32     2.47286   0.0433462
          32     2.50342   0.0433973
          32     2.53492   0.0434559
          32     2.56613   0.0435083
          32     2.59739   0.0435583
          32     2.62878   0.0436068
          32      2.6609   0.0436603
          32     2.69184   0.0436981
          32     2.72298   0.0437352
          32     2.75456    0.043774
          32     2.78559   0.0438042
          32     2.81611   0.0438266
          32     2.84717   0.0438514
          32     2.87877   0.0438788
          32     2.90946   0.0438945
          32     2.94053   0.0439109
          32     2.97221   0.0439305
          32     3.00311   0.0439397
          32     3.03404   0.0439464
          32     3.06568   0.0439569
          32     3.09567   0.0439498
          32     3.12676   0.0439496
          32     3.15796   0.0439475
          32     3.18901   0.0439414
          32     3.21974   0.0439296
          32     3.25129   0.0439222
          32     3.28239    0.043908
          32     3.31279   0.0438851
          32      3.3442    0.043868
          32     3.37583   0.0438497
          32     3.40675   0.0438228
          32      3.4374   0.0437908
          32     3.46868   0.0437611
          32     3.49994   0.0437283
          32     3.53041   0.0436865
          32     3.56137   0.0436457
          32     3.59227   0.0436015
          32     3.62251   0.0435497
          32     3.65336   0.0434995
          32       3.684    0.043445
          32     3.71532   0.0433925
          32     3.74628   0.0433345
          32     3.77682   0.0432707
          32     3.80778   0.0432069
          32     3.83892   0.0431414
          32     3.86967   0.0430702
          32     3.90023   0.0429949
          32     3.93069   0.0429159
          32     3.96139   0.0428357
          32     3.99232   0.0427539
          32     4.02318   0.0426686
          32     4.05435   0.0425824
          32      4.0848   0.0424885
          32     4.11567   0.0423942
          32     4.14679   0.0422983
          32     4.17759   0.0421973
          32     4.20837   0.0420931
          32     4.23885    0.041984
          32      4.2698   0.0418744
          32     4.30107   0.0417635
          32       4.332   0.0416474
          32     4.36254   0.0415258
          32     4.39329   0.0414022
          32     4.42374   0.0412736
          32     4.45462    0.041144
          32     4.48513   0.0410091
          32     4.51573   0.0408713
          32     4.54658   0.0407313
          32     4.57724    0.040587
          32     4.60797   0.0404394
          32     4.63872   0.0402884
          32     4.66955   0.0401342
          32     4.70075   0.0399782
          32     4.73197   0.0398185
          32     4.76238   0.0396514
          32     4.79339   0.0394831
          32     4.82427   0.0393105
          32     4.85518   0.0391341
          32     4.88599   0.0389533
          32     4.91647   0.0387673
          32     4.94731   0.0385786
          32     4.97793   0.0383851
          32      5.0086   0.0381876
          32     5.03934   0.0379861
          32     5.07059   0.0377823
          32     5.10158   0.0375731
          32     5.13243    0.037359
          32     5.16328   0.0371403
          32     5.19433   0.0369177
          32     5.22532   0.0366902
          32     5.25575   0.0364562
          32     5.28662   0.0362187
          32     5.31734   0.0359757
          32     5.34799   0.0357276
          32     5.37887    0.035475
          32     5.40937    0.035216
          32     5.44033    0.034953
          32      5.4713   0.0346844
          32     5.50204   0.0344096
          32     5.53289   0.0341294
          32     5.56391   0.0338436
          32      5.5949   0.0335516
          32     5.62593   0.0332534
          32      5.6566   0.0329481
          32      5.6875   0.0326367
          32     5.71857   0.0323188
          32     5.74941   0.0319935
          33           0           0
          33           0           0
          33           0           0
          33           0           0
          33           0           0
          33           0           0
          33           0           0
          33           0           0
          33           0           0
          33           0           0
          33           0           0
          33           0           0
          33           0           0
          33           0           0
          33           0           0
          33           0           0
          33           0           0
          33           0           0
          33           0           0
          33           0           0
          33           0           0
          33           0           0
          33           0           0
          33           0           0
          33           0           0
          33           0           0
          33           0           0
          33 0.000174943 2.87933e-05
          33  0.00206438 0.000312163
          33  0.00963536  0.00128293
          33   0.0315377  0.00381882
          33   0.0730589  0.00780566
          33    0.131755   0.0123729
          33    0.199756   0.0166105
          33    0.267584   0.0199211
          33     0.33511   0.0227035
          33    0.402125   0.0251195
          33    0.466441   0.0271294
          33    0.524854   0.0286534
          33    0.580227    0.029936
          33    0.628093   0.0308329
          33    0.676676   0.0317222
          33    0.722253    0.032468
          33    0.766835   0.0331549
          33    0.808353   0.0337235
          33    0.848974   0.0342495
          33    0.888503   0.0347307
          33    0.926515   0.0351592
          33    0.962818   0.0355346
          33    0.999126   0.0359013
          33     1.03588   0.0362698
          33     1.06921    0.036554
          33     1.10358   0.0368537
          33     1.13656    0.037118
          33     1.17026    0.037391
          33     1.20392   0.0376569
          33     1.23675    0.037901
          33     1.26898   0.0381284
          33     1.30247   0.0383743
          33     1.33534   0.0386031
          33     1.36812    0.038825
          33     1.40035   0.0390323
          33     1.43243   0.0392323
          33     1.46538   0.0394427
          33     1.49781   0.0396394
          33     1.53016     0.03983
          33     1.56209   0.0400094
          33     1.59422   0.0401877
          33     1.62668   0.0403672
          33     1.65929   0.0405446
          33     1.69032   0.0406931
          33      1.7225   0.0408555
          33      1.7541   0.0410051
          33     1.78588   0.0411533
          33     1.81778   0.0412994
          33     1.84912   0.0414336
          33     1.87985   0.0415554
          33     1.90961   0.0416607
          33     1.94042   0.0417769
          33     1.97161    0.041895
          33     2.00284     0.04201
          33     2.03258   0.0421021
          33     2.06332    0.042204
          33     2.09365   0.0422972
          33     2.12396   0.0423871
          33     2.15492   0.0424821
          33     2.18607   0.0425762
          33     2.21663   0.0426597
          33     2.24685   0.0427359
          33     2.27701   0.0428082
          33     2.30754   0.0428821
          33     2.33777   0.0429492
          33     2.36813   0.0430149
          33       2.398   0.0430719
          33     2.42779   0.0431251
          33     2.45774   0.0431773
          33     2.48829   0.0432334
          33     2.51844   0.0432819
          33     2.54898   0.0433319
          33     2.57944   0.0433779
          33     2.60931   0.0434147
          33     2.63882   0.0434449
          33     2.66898   0.0434791
          33     2.69827   0.0435017
          33     2.72826   0.0435284
          33     2.75773   0.0435473
          33     2.78779   0.0435691
          33     2.81807   0.0435904
          33     2.84796    0.043605
          33     2.87809   0.0436191
          33     2.90857   0.0436338
          33     2.93833   0.0436387
          33     2.96813   0.0436412
          33     2.99823   0.0436437
          33     3.02756   0.0436364
          33     3.05713   0.0436285
          33     3.08718   0.0436222
          33       3.117   0.0436111
          33      3.1475   0.0436032
          33     3.17784    0.043591
          33     3.20773    0.043572
          33     3.23757   0.0435497
          33     3.26751   0.0435255
          33     3.29746   0.0434986
          33     3.32727   0.0434677
          33      3.3574   0.0434366
          33     3.38712   0.0433993
          33     3.41726   0.0433626
          33     3.44702   0.0433199
          33     3.47704   0.0432765
          33     3.50672   0.0432276
          33     3.53633   0.0431753
