#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
         465     1.46382     1.46377 5.08762e-06
         466     1.46373     1.46377 5.07761e-06
         467     1.46389     1.46377 5.07263e-06
         468     1.46376     1.46377 5.06186e-06
         469     1.46379     1.46377  5.0513e-06
         470     1.46375     1.46377 5.04071e-06
         471      1.4639     1.46377 5.03686e-06
         472     1.46392     1.46377 5.03659e-06
         473     1.46395     1.46377 5.03941e-06
         474     1.46392     1.46377  5.0389e-06
         475     1.46379     1.46377  5.0285e-06
         476     1.46386     1.46377 5.02136e-06
         477     1.46371     1.46377 5.01281e-06
         478     1.46375     1.46377 5.00263e-06
         479     1.46375     1.46377 4.99238e-06
         480     1.46375     1.46377 4.98221e-06
         481     1.46373     1.46377  4.9725e-06
         482     1.46384     1.46377 4.96385e-06
         483     1.46391     1.46377 4.96117e-06
         484     1.46394     1.46377 4.96314e-06
         485     1.46388     1.46377 4.95735e-06
         486     1.46389     1.46377 4.95262e-06
         487     1.46379     1.46377 4.94252e-06
         488     1.46388     1.46377 4.93683e-06
         489     1.46353     1.46377 4.95129e-06
         490     1.46369     1.46377 4.94385e-06
         491     1.46377     1.46377 4.93381e-06
         492     1.46391     1.46377 4.93161e-06
         493     1.46361     1.46377 4.93234e-06
         494     1.46373     1.46377 4.92318e-06
         495     1.46377     1.46377 4.91324e-06
         496      1.4639     1.46377 4.90965e-06
         497     1.46382     1.46377 4.90055e-06
         498     1.46371     1.46377 4.89265e-06
         499     1.46375     1.46377 4.88311e-06
         500     1.46389     1.46377 4.87919e-06
         501     1.46378     1.46377  4.8695e-06
         502     1.46389     1.46377 4.86567e-06
         503     1.46374     1.46377 4.85653e-06
         504     1.46355     1.46377 4.86809e-06
         505     1.46365     1.46377 4.86486e-06
         506     1.46378     1.46377 4.85529e-06
         507     1.46371     1.46377 4.84723e-06
         508     1.46367     1.46377 4.84196e-06
         509     1.46365     1.46377 4.83887e-06
         510     1.46364     1.46377 4.83653e-06
         511      1.4637     1.46377 4.82926e-06
         512     1.46376     1.46377 4.81995e-06
         513     1.46391     1.46377 4.81818e-06
         514     1.46399     1.46377 4.82768e-06
         515     1.46372     1.46377 4.81959e-06
         516     1.46382     1.46377   4.811e-06
         517     1.46373     1.46377 4.80231e-06
         518     1.46377     1.46377 4.79307e-06
         519     1.46394     1.46377 4.79419e-06
         520      1.4639     1.46377 4.79115e-06
         521     1.46371     1.46377 4.78339e-06
         522     1.46364     1.46377 4.78154e-06
         523     1.46376     1.46377 4.77246e-06
         524     1.46365     1.46377 4.76935e-06
         525     1.46366     1.46377 4.76481e-06
         526     1.46365     1.46377 4.76179e-06
         527     1.46357     1.46377  4.7681e-06
         528     1.46373     1.46377 4.75971e-06
         529     1.46363     1.46377  4.7579e-06
         530     1.46362     1.46377  4.7576e-06
         531     1.46374     1.46377 4.74905e-06
         532     1.46366     1.46377 4.74466e-06
         533     1.46366     1.46377 4.74047e-06
         534      1.4638     1.46377 4.73183e-06
         535     1.46376     1.46377 4.72302e-06
         536     1.46371     1.46377 4.71545e-06
         537     1.46372     1.46377 4.70754e-06
         538     1.46386     1.46377 4.70154e-06
