#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
         575    -3.37995    -3.37822  7.7698e-05
         576    -3.38039    -3.37823 7.76539e-05
         577    -3.37751    -3.37823 7.75292e-05
         578     -3.3793    -3.37823 7.74171e-05
         579    -3.37513    -3.37822 7.74682e-05
         580    -3.37775    -3.37822 7.73389e-05
         581    -3.37589    -3.37822 7.73098e-05
         582    -3.37665    -3.37822 7.72242e-05
         583    -3.37716    -3.37821  7.7113e-05
         584      -3.376    -3.37821  7.7074e-05
         585    -3.37963    -3.37821 7.69802e-05
         586     -3.3802    -3.37822 7.69236e-05
         587    -3.38022    -3.37822 7.68687e-05
         588    -3.37542    -3.37822  7.6885e-05
         589    -3.37983    -3.37822 7.68034e-05
         590    -3.38083    -3.37822 7.68008e-05
         591    -3.37852    -3.37822 7.66725e-05
         592    -3.37716    -3.37822 7.65641e-05
         593    -3.37923    -3.37822  7.6454e-05
         594    -3.38149    -3.37823 7.65228e-05
         595    -3.38054    -3.37823  7.6493e-05
         596    -3.37931    -3.37823 7.63861e-05
         597    -3.38095    -3.37824 7.63937e-05
         598    -3.37702    -3.37824 7.62929e-05
         599    -3.37457    -3.37823 7.64109e-05
         600      -3.379    -3.37823 7.62942e-05
         601    -3.37716    -3.37823 7.61882e-05
         602    -3.38062    -3.37823 7.61655e-05
         603    -3.37587    -3.37823 7.61398e-05
         604    -3.37907    -3.37823 7.60264e-05
         605    -3.37873    -3.37823 7.59051e-05
         606    -3.37915    -3.37823 7.57951e-05
         607    -3.37741    -3.37823 7.56825e-05
         608    -3.37834    -3.37823 7.55583e-05
         609    -3.37921    -3.37823 7.54512e-05
         610    -3.37941    -3.37824 7.53522e-05
         611    -3.38198    -3.37824 7.54781e-05
         612    -3.37833    -3.37824 7.53549e-05
         613    -3.37851    -3.37824 7.52332e-05
         614    -3.37592    -3.37824 7.52056e-05
         615    -3.37734    -3.37824 7.50976e-05
         616    -3.37889    -3.37824 7.49831e-05
         617    -3.37642    -3.37824 7.49196e-05
         618    -3.37537    -3.37823 7.49419e-05
         619    -3.37726    -3.37823 7.48372e-05
         620    -3.38091    -3.37823 7.48415e-05
         621    -3.37887    -3.37823  7.4728e-05
         622    -3.37814    -3.37823  7.4608e-05
         623    -3.37625    -3.37823 7.45564e-05
         624    -3.37752    -3.37823 7.44455e-05
         625    -3.37879    -3.37823 7.43318e-05
         626    -3.37937    -3.37823 7.42353e-05
         627    -3.38137    -3.37824 7.42852e-05
         628    -3.38113    -3.37824 7.43099e-05
         629    -3.38155    -3.37825 7.43774e-05
         630    -3.37859    -3.37825 7.42613e-05
