#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
         665     1.74143      1.7526  0.00203626
         666     1.71824     1.75254  0.00203386
         667     1.71524     1.75249  0.00203158
         668      1.7318     1.75246  0.00202877
         669     1.72932     1.75242  0.00202603
         670     1.75421     1.75242  0.00202301
         671     1.77202     1.75245  0.00202021
         672     1.74132     1.75244  0.00201727
         673     1.74766     1.75243  0.00201428
         674     1.77559     1.75246  0.00201159
         675     1.79651     1.75253  0.00200967
         676     1.77838     1.75257  0.00200706
         677     1.79235     1.75263  0.00200495
         678     1.82161     1.75273  0.00200458
         679     1.79968      1.7528  0.00200281
         680     1.76891     1.75282  0.00200001
         681     1.76476     1.75284  0.00199715
         682     1.77739     1.75288  0.00199455
         683     1.77646     1.75291  0.00199192
         684     1.76332     1.75292  0.00198907
         685     1.79507     1.75299  0.00198712
         686     1.79242     1.75304  0.00198505
         687      1.7462     1.75303  0.00198219
         688     1.75571     1.75304  0.00197931
         689     1.78695     1.75309  0.00197705
         690     1.79811     1.75315  0.00197526
         691     1.77994     1.75319  0.00197278
         692     1.78103     1.75323  0.00197034
         693     1.81139     1.75332  0.00196929
         694     1.82451     1.75342  0.00196912
         695     1.81627     1.75351  0.00196836
         696     1.80382     1.75358  0.00196686
         697     1.79349     1.75364  0.00196487
         698     1.80838     1.75372  0.00196362
         699     1.80872     1.75379  0.00196239
         700     1.75518      1.7538  0.00195959
         701     1.72406     1.75375  0.00195725
         702     1.72585     1.75371  0.00195486
         703     1.76673     1.75373  0.00195217
         704     1.78085     1.75377  0.00194978
         705     1.77933     1.75381  0.00194735
         706     1.79078     1.75386   0.0019453
         707     1.76114     1.75387  0.00194257
         708      1.7465     1.75386  0.00193986
         709     1.74963     1.75385  0.00193713
         710     1.75052     1.75385  0.00193441
         711     1.76816     1.75387  0.00193179
         712     1.76517     1.75389  0.00192914
         713      1.7541     1.75389  0.00192644
         714     1.78934     1.75394  0.00192438
         715      1.7667     1.75395  0.00192177
         716     1.75899     1.75396   0.0019191
         717     1.76889     1.75398  0.00191653
         718     1.76142     1.75399  0.00191389
         719     1.76785     1.75401  0.00191133
         720     1.77882     1.75405  0.00190898
         721     1.77317     1.75407  0.00190652
         722     1.77259      1.7541  0.00190405
         723     1.75131     1.75409  0.00190142
         724      1.7246     1.75405  0.00189923
         725     1.72266     1.75401  0.00189711
         726     1.75272     1.75401   0.0018945
         727     1.75822     1.75401   0.0018919
         728     1.78772     1.75406  0.00188987
         729     1.81716     1.75415  0.00188925
         730      1.8267     1.75425  0.00188928
