#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
         496   -0.419594   -0.399781  0.00248859
         497   -0.434542   -0.399851  0.00248456
         498   -0.473857        -0.4  0.00248401
         499   -0.517302   -0.400235  0.00249013
         500   -0.500729   -0.400436  0.00249325
         501   -0.454646   -0.400544  0.00249062
         502   -0.425292   -0.400593  0.00248615
         503   -0.451932   -0.400696   0.0024833
         504   -0.498745    -0.40089  0.00248598
         505   -0.503227   -0.401093   0.0024893
         506   -0.458248   -0.401206  0.00248695
         507    -0.40437   -0.401212  0.00248205
         508   -0.388861   -0.401188  0.00247728
         509    -0.41998   -0.401225  0.00247269
         510   -0.432694   -0.401286  0.00246861
         511   -0.410785   -0.401305  0.00246385
         512   -0.413349   -0.401328  0.00245915
         513   -0.487116   -0.401496  0.00246004
         514    -0.50802   -0.401703  0.00246396
         515    -0.46434   -0.401824  0.00246218
         516   -0.437302   -0.401893  0.00245837
         517   -0.434748   -0.401957  0.00245443
         518   -0.450486    -0.40205  0.00245148
         519    -0.44354    -0.40213  0.00244806
         520   -0.393338   -0.402113  0.00244341
         521   -0.391285   -0.402093  0.00243881
         522   -0.408727   -0.402105  0.00243417
         523   -0.398011   -0.402098  0.00242953
         524   -0.380418   -0.402056  0.00242525
         525    -0.37189   -0.401999  0.00242131
         526   -0.368095   -0.401934  0.00241756
         527   -0.383035   -0.401898  0.00241324
         528   -0.371566   -0.401841  0.00240936
         529   -0.383583   -0.401806  0.00240505
         530   -0.370524   -0.401747  0.00240123
         531   -0.349201   -0.401648  0.00239875
         532   -0.374447   -0.401597  0.00239479
         533   -0.395011   -0.401585  0.00239032
         534   -0.404829   -0.401591  0.00238586
         535   -0.412303   -0.401611  0.00238148
         536   -0.383216   -0.401577  0.00237729
         537   -0.378915   -0.401535  0.00237323
         538   -0.352267   -0.401443  0.00237059
         539   -0.327797   -0.401306  0.00237012
         540   -0.314417   -0.401145  0.00237119
         541   -0.333756   -0.401021  0.00237008
         542   -0.344137   -0.400916  0.00236803
         543   -0.324344   -0.400775  0.00236786
         544   -0.341521   -0.400666  0.00236601
         545   -0.398877   -0.400663  0.00236167
         546   -0.405384   -0.400671  0.00235736
         547   -0.397987   -0.400666  0.00235306
         548   -0.350116   -0.400574  0.00235057
