#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
         621    0.795213    0.798642 0.000346061
         622    0.807132    0.798656 0.000345774
         623    0.808189    0.798671 0.000345557
         624    0.796127    0.798667 0.000345028
         625    0.802089    0.798672 0.000344519
         626     0.79512    0.798667 0.000344015
         627    0.807641    0.798681 0.000343764
         628    0.806654    0.798694 0.000343451
         629    0.804762    0.798703 0.000343041
         630    0.790935    0.798691 0.000342718
         631    0.812558    0.798713 0.000342879
         632    0.792175    0.798703 0.000342492
         633    0.808627    0.798718  0.00034231
         634    0.808569    0.798734 0.000342122
         635    0.785928    0.798714 0.000342177
         636    0.803202    0.798721 0.000341712
         637    0.793699    0.798713 0.000341266
         638    0.799414    0.798714 0.000340733
         639     0.79364    0.798706 0.000340293
         640    0.791371    0.798695 0.000339954
         641    0.798716    0.798695 0.000339423
         642    0.813152    0.798717 0.000339641
         643     0.78905    0.798702 0.000339445
         644    0.804786    0.798712  0.00033905
         645    0.806671    0.798724 0.000338748
         646    0.802279    0.798729 0.000338269
         647    0.787037    0.798711 0.000338228
         648    0.811279    0.798731 0.000338262
         649    0.798853    0.798731 0.000337741
         650    0.794646    0.798725  0.00033728
         651    0.796712    0.798721 0.000336776
         652     0.79395    0.798714 0.000336339
         653    0.791219    0.798703 0.000336019
         654    0.807187    0.798716 0.000335756
         655    0.797266    0.798713 0.000335251
         656    0.804883    0.798723 0.000334871
         657    0.788499    0.798707 0.000334723
         658    0.796772    0.798704 0.000334227
         659    0.796667    0.798701 0.000333735
         660    0.798465    0.798701 0.000333229
         661    0.790372    0.798688 0.000332963
         662    0.799615     0.79869 0.000332463
         663    0.803632    0.798697 0.000332045
         664     0.79001    0.798684 0.000331803
         665    0.805504    0.798694 0.000331462
         666    0.799364    0.798695 0.000330966
         667    0.801618      0.7987 0.000330499
         668    0.805102    0.798709 0.000330143
         669    0.803856    0.798717 0.000329739
         670    0.785123    0.798697 0.000329871
         671    0.789624    0.798683 0.000329656
         672    0.797839    0.798682 0.000329168
         673    0.791497    0.798671 0.000328852
         674    0.814023    0.798694 0.000329152
         675    0.798395    0.798694 0.000328665
