#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
         570      1.3919     1.39177 4.97045e-06
         571     1.39186     1.39177 4.96418e-06
         572     1.39179     1.39177 4.95557e-06
         573     1.39188     1.39177 4.95048e-06
         574     1.39193     1.39177 4.94954e-06
         575     1.39191     1.39177 4.94674e-06
         576     1.39188     1.39178 4.94128e-06
         577     1.39191     1.39178  4.9381e-06
         578     1.39187     1.39178 4.93231e-06
         579     1.39178     1.39178 4.92379e-06
         580     1.39182     1.39178 4.91583e-06
         581     1.39203     1.39178 4.92701e-06
         582     1.39189     1.39178 4.92217e-06
         583     1.39177     1.39178 4.91376e-06
         584     1.39173     1.39178 4.90588e-06
         585      1.3917     1.39178 4.89903e-06
         586     1.39193     1.39178 4.89729e-06
         587     1.39191     1.39178 4.89408e-06
         588     1.39189     1.39178 4.88934e-06
         589     1.39188     1.39178 4.88393e-06
         590     1.39189     1.39178 4.87925e-06
         591     1.39195     1.39178 4.88002e-06
         592     1.39186     1.39178 4.87391e-06
         593     1.39196     1.39178 4.87562e-06
         594     1.39193     1.39178 4.87439e-06
         595     1.39184     1.39178  4.8672e-06
         596     1.39175     1.39178 4.85924e-06
         597      1.3918     1.39178 4.85126e-06
         598     1.39189     1.39178 4.84681e-06
         599     1.39168     1.39178 4.84125e-06
         600     1.39172     1.39178 4.83419e-06
         601     1.39158     1.39178  4.8376e-06
         602     1.39172     1.39178 4.83049e-06
         603     1.39182     1.39178 4.82293e-06
         604     1.39175     1.39178 4.81516e-06
         605     1.39177     1.39178 4.80722e-06
         606      1.3917     1.39178 4.80094e-06
         607     1.39174     1.39178 4.79339e-06
         608     1.39186     1.39178 4.78735e-06
         609     1.39192     1.39178 4.78561e-06
         610     1.39202     1.39178 4.79357e-06
         611     1.39179     1.39178 4.78578e-06
         612     1.39184     1.39178 4.77911e-06
         613      1.3919     1.39178 4.77535e-06
         614     1.39199     1.39178 4.78007e-06
         615     1.39213     1.39178 4.80606e-06
         616     1.39198     1.39178 4.80914e-06
         617     1.39186     1.39178 4.80333e-06
         618     1.39188     1.39178 4.79846e-06
         619     1.39185     1.39178 4.79189e-06
         620     1.39207     1.39178 4.80686e-06
         621     1.39178     1.39178 4.79912e-06
         622     1.39182     1.39178  4.7918e-06
         623     1.39186     1.39178 4.78594e-06
         624     1.39171     1.39178 4.77946e-06
         625     1.39176     1.39178 4.77189e-06
         626     1.39152     1.39178 4.78254e-06
         627     1.39166     1.39178 4.77893e-06
         628     1.39153     1.39178 4.78776e-06
         629     1.39157     1.39178 4.79187e-06
         630      1.3914     1.39178 4.82117e-06
         631     1.39162     1.39178    4.82e-06
         632      1.3916     1.39178 4.82026e-06
         633     1.39138     1.39178 4.85272e-06
         634     1.39144     1.39178  4.8734e-06
         635     1.39141     1.39178 4.89929e-06
         636     1.39157     1.39178 4.90193e-06
         637     1.39147     1.39178 4.91734e-06
         638     1.39152     1.39178 4.92582e-06
         639     1.39162     1.39178  4.9242e-06
         640     1.39169     1.39177  4.9183e-06
         641     1.39152     1.39177 4.92632e-06
