#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
         472    -5.35675    -5.35719 4.87577e-05
         473    -5.35776    -5.35719 4.86696e-05
         474    -5.35742    -5.35719 4.85694e-05
         475    -5.35697    -5.35719 4.84695e-05
         476    -5.35722    -5.35719 4.83677e-05
         477    -5.35797    -5.35719 4.82935e-05
         478    -5.35651    -5.35719 4.82136e-05
         479    -5.35767    -5.35719 4.81234e-05
         480    -5.35868     -5.3572 4.81227e-05
         481    -5.35674     -5.3572 4.80321e-05
         482     -5.3555    -5.35719 4.80618e-05
         483     -5.3586    -5.35719 4.80502e-05
         484    -5.35769     -5.3572  4.7962e-05
         485    -5.35773     -5.3572 4.78755e-05
         486    -5.35749     -5.3572 4.77808e-05
         487     -5.3582     -5.3572 4.77265e-05
         488    -5.35621     -5.3572 4.76716e-05
         489    -5.35762     -5.3572 4.75819e-05
         490    -5.35755     -5.3572 4.74901e-05
         491    -5.35662     -5.3572 4.74081e-05
         492    -5.35587     -5.3572 4.73883e-05
         493    -5.35744     -5.3572 4.72947e-05
         494    -5.35727     -5.3572 4.71992e-05
         495    -5.35717     -5.3572 4.71039e-05
         496    -5.35656    -5.35719 4.70266e-05
         497    -5.35628    -5.35719 4.69681e-05
         498    -5.35604    -5.35719 4.69306e-05
         499    -5.35663    -5.35719 4.68502e-05
         500    -5.35768    -5.35719 4.67666e-05
         501    -5.35753    -5.35719 4.66782e-05
         502    -5.35553    -5.35719 4.67026e-05
         503    -5.35644    -5.35719 4.66334e-05
         504    -5.35799    -5.35719 4.65679e-05
         505    -5.35704    -5.35719 4.64766e-05
         506    -5.35916    -5.35719  4.6548e-05
         507    -5.35578    -5.35719 4.65397e-05
         508    -5.35741    -5.35719 4.64502e-05
         509    -5.35771    -5.35719 4.63702e-05
         510    -5.35857    -5.35719 4.63584e-05
         511    -5.35501    -5.35719 4.64637e-05
         512    -5.35809    -5.35719 4.64061e-05
         513    -5.35735    -5.35719 4.63167e-05
         514     -5.3571    -5.35719  4.6227e-05
         515    -5.35833    -5.35719 4.61898e-05
         516    -5.35605    -5.35719 4.61535e-05
         517     -5.3565    -5.35719 4.60838e-05
         518    -5.35796    -5.35719 4.60188e-05
         519    -5.35739    -5.35719 4.59317e-05
         520    -5.35734    -5.35719 4.58442e-05
         521    -5.35804    -5.35719 4.57855e-05
         522    -5.35622    -5.35719 4.57353e-05
         523    -5.35702    -5.35719 4.56491e-05
         524     -5.3558    -5.35719 4.56386e-05
         525    -5.35612    -5.35719 4.55974e-05
         526    -5.35674    -5.35718 4.55185e-05
         527    -5.35608    -5.35718 4.54799e-05
         528    -5.35631    -5.35718  4.5424e-05
         529    -5.35964    -5.35719 4.55753e-05
