#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
         617    0.847044     0.83642 0.000361956
         618    0.834337    0.836417 0.000361386
         619    0.848853    0.836437  0.00036136
         620    0.825989     0.83642  0.00036117
         621    0.828336    0.836407 0.000360823
         622    0.837152    0.836408 0.000360244
         623    0.829157    0.836397 0.000359854
         624    0.837112    0.836398 0.000359279
         625    0.830779    0.836389 0.000358817
         626    0.848075    0.836407 0.000358729
         627    0.833266    0.836402 0.000358192
         628    0.834162    0.836399 0.000357639
         629    0.837211      0.8364 0.000357073
         630    0.843051    0.836411 0.000356662
         631    0.840281    0.836417  0.00035615
         632     0.82629    0.836401 0.000355946
         633     0.83977    0.836406 0.000355424
         634     0.84851    0.836425 0.000355376
         635    0.821961    0.836402 0.000355545
         636    0.845563    0.836417 0.000355278
         637    0.823093    0.836396 0.000355335
         638     0.82949    0.836385 0.000354943
         639    0.845148    0.836399 0.000354653
         640    0.834105    0.836395 0.000354116
         641    0.844752    0.836408 0.000353804
         642    0.842361    0.836418 0.000353374
         643    0.821457    0.836394  0.00035359
         644    0.849117    0.836414 0.000353592
         645    0.832389    0.836408 0.000353099
         646    0.838823    0.836412 0.000352572
         647    0.840002    0.836417 0.000352071
         648    0.840415    0.836423 0.000351582
         649    0.839518    0.836428 0.000351072
         650    0.834782    0.836425 0.000350541
         651    0.839886    0.836431 0.000350043
         652    0.842301     0.83644 0.000349622
         653    0.841047    0.836447 0.000349158
         654    0.827667    0.836433 0.000348882
         655    0.841565    0.836441 0.000348437
         656    0.842746    0.836451 0.000348039
         657     0.83481    0.836448 0.000347518
         658    0.841207    0.836456 0.000347065
         659    0.822628    0.836435 0.000347172
         660    0.845624    0.836449 0.000346925
         661     0.84817    0.836466 0.000346853
         662    0.817848    0.836438 0.000347468
         663    0.823912    0.836419 0.000347457
         664    0.853284    0.836445 0.000347861
         665    0.830252    0.836435 0.000347462
         666    0.841582    0.836443 0.000347026
         667    0.845627    0.836457 0.000346779
         668    0.834769    0.836454 0.000346269
         669    0.839092    0.836458 0.000345774
         670    0.826762    0.836444 0.000345561
         671    0.827024     0.83643 0.000345331
         672    0.852484    0.836454 0.000345642
         673     0.82637    0.836439 0.000345453
         674    0.843269    0.836449  0.00034509
         675     0.84355    0.836459 0.000344739
         676    0.829574    0.836449 0.000344379
         677    0.835505    0.836448 0.000343873
         678    0.828194    0.836436 0.000343581
         679    0.841464    0.836443 0.000343155
         680    0.824342    0.836425 0.000343112
         681    0.827984    0.836413 0.000342832
         682    0.836449    0.836413 0.000342329
         683    0.835917    0.836412 0.000341829
         684    0.841478     0.83642 0.000341409
         685    0.837731    0.836421 0.000340916
         686    0.828744     0.83641 0.000340603
         687    0.842849     0.83642 0.000340236
         688    0.835502    0.836418 0.000339744
         689    0.822908    0.836399 0.000339816
         690    0.841158    0.836406 0.000339394
         691    0.808189    0.836365  0.00034135
         692    0.849751    0.836384 0.000341405
         693    0.827979    0.836372 0.000341127
         694    0.841134    0.836379 0.000340705
         695     0.83663    0.836379 0.000340215
         696    0.838507    0.836382  0.00033974
         697     0.83641    0.836382 0.000339252
         698    0.852522    0.836405 0.000339553
         699    0.827055    0.836392 0.000339331
         700    0.853119    0.836416 0.000339686
         701    0.819829    0.836392 0.000340025
         702    0.837326    0.836394 0.000339543
         703    0.847174    0.836409 0.000339406
         704    0.826677    0.836395 0.000339206
         705    0.839062    0.836399 0.000338746
         706    0.824766    0.836382 0.000338666
         707     0.84563    0.836395  0.00033844
         708    0.853943     0.83642 0.000338868
         709    0.820931    0.836398 0.000339094
         710    0.828041    0.836387  0.00033882
         711    0.848045    0.836403  0.00033874
         712    0.834176      0.8364 0.000338279
         713    0.829918    0.836391 0.000337927
         714    0.841378    0.836398 0.000337526
         715    0.836986    0.836399 0.000337055
         716     0.84525    0.836411  0.00033681
         717    0.845934    0.836424 0.000336602
         718    0.836164    0.836424 0.000336134
         719    0.827203    0.836411 0.000335911
         720    0.826471    0.836397 0.000335728
         721    0.842594    0.836406 0.000335372
         722    0.836213    0.836406 0.000334908
         723    0.831412    0.836399 0.000334516
         724    0.836091    0.836398 0.000334054
         725     0.83432    0.836395 0.000333606
         726    0.835914    0.836395 0.000333147
         727    0.837237    0.836396 0.000332691
         728    0.844503    0.836407  0.00033242
