#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
         641      1.5784     1.58111  0.00160001
         642     1.53742     1.58104  0.00159897
         643     1.55905     1.58101  0.00159684
         644     1.55202     1.58096    0.001595
         645     1.53577     1.58089  0.00159406
         646     1.53237     1.58082  0.00159337
         647     1.51425     1.58071  0.00159422
         648     1.53222     1.58064  0.00159352
         649     1.60558     1.58068  0.00159152
         650     1.62504     1.58075  0.00159054
         651     1.56021     1.58071  0.00158841
         652     1.54186     1.58065  0.00158709
         653      1.5825     1.58066  0.00158466
         654      1.6034     1.58069  0.00158262
         655     1.61644     1.58075  0.00158114
         656     1.63323     1.58083  0.00158076
         657     1.59084     1.58084  0.00157842
         658     1.67207     1.58098   0.0015821
         659     1.68286     1.58114  0.00158724
         660      1.5754     1.58113  0.00158486
         661     1.60256     1.58116  0.00158279
         662     1.59199     1.58118  0.00158048
         663      1.5369     1.58111  0.00157951
         664     1.49577     1.58098  0.00158235
         665     1.59677       1.581  0.00158015
         666     1.61469     1.58105  0.00157859
         667     1.58402     1.58106  0.00157622
         668     1.62298     1.58112  0.00157511
         669      1.5842     1.58113  0.00157277
         670     1.56079      1.5811  0.00157071
         671     1.62194     1.58116  0.00156955
         672     1.57662     1.58115  0.00156723
         673     1.53014     1.58107  0.00156673
         674     1.54371     1.58102  0.00156539
         675     1.50074      1.5809  0.00156758
         676     1.53921     1.58084  0.00156647
         677     1.57916     1.58084  0.00156416
         678     1.60699     1.58087  0.00156233
         679      1.6019     1.58091  0.00156034
         680     1.54501     1.58085  0.00155893
         681     1.55648     1.58082  0.00155706
         682      1.5003      1.5807  0.00155924
         683      1.5691     1.58068  0.00155705
         684     1.54171     1.58062  0.00155582
         685     1.54228     1.58057  0.00155455
         686     1.57038     1.58055  0.00155236
         687     1.51555     1.58046  0.00155298
         688     1.56435     1.58044   0.0015509
         689      1.5663     1.58042  0.00154878
         690     1.57906     1.58041  0.00154654
         691     1.63126     1.58049  0.00154605
         692     1.61954     1.58054  0.00154485
         693     1.62662     1.58061  0.00154405
         694     1.58443     1.58062  0.00154183
