#     BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
         541   0.0599679   0.0599694 3.35482e-08
         542   0.0599679   0.0599694 3.35979e-08
         543   0.0599679   0.0599694 3.36499e-08
         544   0.0599679   0.0599694 3.37028e-08
         545   0.0599679   0.0599694 3.37552e-08
         546   0.0599679   0.0599694 3.38073e-08
         547   0.0599679   0.0599694 3.38586e-08
         548   0.0599679   0.0599694 3.39054e-08
         549   0.0599679   0.0599694 3.39487e-08
         550   0.0599679   0.0599694 3.39948e-08
         551   0.0599678   0.0599694 3.40453e-08
         552   0.0599678   0.0599694 3.40979e-08
         553   0.0599678   0.0599693 3.41501e-08
         554   0.0599678   0.0599693 3.42003e-08
         555   0.0599678   0.0599693 3.42533e-08
         556   0.0599678   0.0599693 3.43074e-08
         557   0.0599678   0.0599693 3.43634e-08
         558   0.0599677   0.0599693 3.44231e-08
         559   0.0599677   0.0599693 3.44833e-08
         560   0.0599677   0.0599693 3.45453e-08
         561   0.0599677   0.0599693 3.46111e-08
         562   0.0599677   0.0599693 3.46765e-08
         563   0.0599677   0.0599693 3.47373e-08
         564   0.0599677   0.0599693 3.47968e-08
         565   0.0599676   0.0599693 3.48603e-08
         566   0.0599676   0.0599693 3.49225e-08
         567   0.0599676   0.0599693 3.49839e-08
         568   0.0599677   0.0599693 3.50419e-08
         569   0.0599676   0.0599693 3.51009e-08
         570   0.0599677   0.0599693 3.51579e-08
         571   0.0599677   0.0599693 3.52133e-08
         572   0.0599676   0.0599693 3.52712e-08
         573   0.0599676   0.0599693 3.53308e-08
         574   0.0599676   0.0599693  3.5393e-08
         575   0.0599676   0.0599693 3.54511e-08
         576   0.0599676   0.0599693 3.55093e-08
         577   0.0599676   0.0599693   3.557e-08
         578   0.0599676   0.0599693 3.56289e-08
         579   0.0599676   0.0599693 3.56859e-08
         580   0.0599676   0.0599693  3.5746e-08
         581   0.0599676   0.0599693 3.58055e-08
         582   0.0599676   0.0599693 3.58637e-08
         583   0.0599676   0.0599693 3.59213e-08
         584   0.0599675   0.0599693 3.59802e-08
         585   0.0599675   0.0599693 3.60383e-08
         586   0.0599676   0.0599693 3.60936e-08
         587   0.0599676   0.0599692 3.61456e-08
         588   0.0599676   0.0599692 3.61967e-08
         589   0.0599676   0.0599692 3.62432e-08
         590   0.0599676   0.0599692 3.62875e-08
         591   0.0599676   0.0599692 3.63297e-08
         592   0.0599676   0.0599692 3.63705e-08
         593   0.0599676   0.0599692 3.64147e-08
         594   0.0599676   0.0599692 3.64614e-08
         595   0.0599676   0.0599692 3.65075e-08
         596   0.0599676   0.0599692 3.65537e-08
         597   0.0599675   0.0599692 3.66014e-08
         598   0.0599675   0.0599692 3.66485e-08
         599   0.0599675   0.0599692 3.66951e-08
         600   0.0599675   0.0599692 3.67406e-08
         601   0.0599676   0.0599692 3.67834e-08
         602   0.0599675   0.0599692 3.68272e-08
         603   0.0599675   0.0599692 3.68739e-08
         604   0.0599675   0.0599692 3.69231e-08
         605   0.0599675   0.0599692 3.69696e-08
         606   0.0599675   0.0599692 3.70121e-08
