#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
         476   -0.357363   -0.410773  0.00243797
         477   -0.373448   -0.410695  0.00243411
         478   -0.376063   -0.410623   0.0024301
         479   -0.390971   -0.410582  0.00242537
         480   -0.369481   -0.410496  0.00242183
         481    -0.38704   -0.410447  0.00241729
         482   -0.405914   -0.410438  0.00241229
         483   -0.407983   -0.410433   0.0024073
         484   -0.416426   -0.410445  0.00240236
         485   -0.457877   -0.410543  0.00239939
         486   -0.436053   -0.410595  0.00239503
         487   -0.445339   -0.410667  0.00239118
         488   -0.436632    -0.41072  0.00238687
         489   -0.439403   -0.410779  0.00238271
         490   -0.452218   -0.410863  0.00237934
         491   -0.442162   -0.410927  0.00237535
         492   -0.418083   -0.410942  0.00237057
         493   -0.399414   -0.410918  0.00236588
         494   -0.383815   -0.410863  0.00236172
         495   -0.375853   -0.410793  0.00235801
         496   -0.399187   -0.410769  0.00235337
         497   -0.415648   -0.410779  0.00234866
         498   -0.407501   -0.410772  0.00234395
         499   -0.391584   -0.410734  0.00233957
         500   -0.417824   -0.410748  0.00233493
         501    -0.41174    -0.41075  0.00233027
         502   -0.418112   -0.410765  0.00232568
         503   -0.453185   -0.410849  0.00232258
         504   -0.439074   -0.410905  0.00231865
         505    -0.40023   -0.410884  0.00231415
         506   -0.372551   -0.410808  0.00231082
         507   -0.372221   -0.410732  0.00230752
         508   -0.392526   -0.410696  0.00230325
         509   -0.381536   -0.410639  0.00229944
         510   -0.360042    -0.41054  0.00229707
         511   -0.360731   -0.410442  0.00229464
         512    -0.39315   -0.410409  0.00229041
         513   -0.383319   -0.410356  0.00228655
         514   -0.375252   -0.410287  0.00228312
         515   -0.337536   -0.410146  0.00228306
         516   -0.300881   -0.409934  0.00228843
         517   -0.307576   -0.409736  0.00229255
         518   -0.342217   -0.409606  0.00229183
         519   -0.350121   -0.409491  0.00229028
         520   -0.349245   -0.409376   0.0022888
         521   -0.363772   -0.409288  0.00228608
         522   -0.415495     -0.4093  0.00228173
         523   -0.408983   -0.409299  0.00227737
         524   -0.406202   -0.409293  0.00227303
         525   -0.396683   -0.409269  0.00226883
         526   -0.392375   -0.409237  0.00226474
         527   -0.378633   -0.409179  0.00226119
         528   -0.380294   -0.409125  0.00225757
         529   -0.418407   -0.409142  0.00225337
         530   -0.396503   -0.409118  0.00224924
         531   -0.393163   -0.409088  0.00224521
         532   -0.400734   -0.409072  0.00224104
         533    -0.39694    -0.40905  0.00223696
         534   -0.378991   -0.408993  0.00223347
         535   -0.341009   -0.408866  0.00223291
         536   -0.340994    -0.40874  0.00223233
         537   -0.351692   -0.408633   0.0022307
         538   -0.374389    -0.40857  0.00222746
         539   -0.388045   -0.408532  0.00222366
         540   -0.368341   -0.408457  0.00222078
         541   -0.382927    -0.40841  0.00221718
         542    -0.38298   -0.408363  0.00221359
         543   -0.359968   -0.408274   0.0022113
         544   -0.378792    -0.40822   0.0022079
         545   -0.392802   -0.408192  0.00220403
         546   -0.422573   -0.408218  0.00220015
         547   -0.427711   -0.408254  0.00219642
         548   -0.451549   -0.408333  0.00219383
         549   -0.456839   -0.408421  0.00219161
         550   -0.468114   -0.408529  0.00219032
         551   -0.463329   -0.408629   0.0021886
         552   -0.423628   -0.408656   0.0021848
         553   -0.399523    -0.40864  0.00218091
         554   -0.392811   -0.408611  0.00217716
         555   -0.418247   -0.408628  0.00217331
         556   -0.430278   -0.408667  0.00216975
         557   -0.433098   -0.408711   0.0021663
         558   -0.404326   -0.408703  0.00216243
         559   -0.424795   -0.408732  0.00215875
         560   -0.435757    -0.40878  0.00215544
         561   -0.412416   -0.408787   0.0021516
         562   -0.373303   -0.408724   0.0021487
         563     -0.3846   -0.408681  0.00214531
         564   -0.422758   -0.408706  0.00214165
         565   -0.409082   -0.408706  0.00213786
         566   -0.382511    -0.40866  0.00213459
         567   -0.373267   -0.408598  0.00213174
         568   -0.403495   -0.408589    0.002128
         569   -0.452303   -0.408666  0.00212565
         570   -0.449631   -0.408737  0.00212313
         571   -0.456425   -0.408821  0.00212106
         572   -0.432847   -0.408863  0.00211776
