#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
         580     1.37728     1.37709   5.256e-06
         581     1.37707     1.37709 5.24704e-06
         582     1.37722     1.37709  5.2426e-06
         583     1.37726     1.37709 5.24176e-06
         584     1.37716     1.37709   5.234e-06
         585     1.37713     1.37709 5.22549e-06
         586     1.37723     1.37709 5.22193e-06
         587      1.3772     1.37709 5.21637e-06
         588     1.37712     1.37709 5.20773e-06
         589     1.37699     1.37709 5.20175e-06
         590     1.37715     1.37709 5.19371e-06
         591     1.37698     1.37709 5.18827e-06
         592      1.3771     1.37709 5.17952e-06
         593     1.37692     1.37709 5.17871e-06
         594       1.377     1.37709 5.17241e-06
         595       1.377     1.37709 5.16592e-06
         596     1.37726     1.37709 5.16474e-06
         597     1.37728     1.37709 5.16607e-06
         598     1.37715     1.37709 5.15818e-06
         599     1.37714     1.37709 5.15022e-06
         600     1.37719     1.37709 5.14429e-06
         601      1.3772     1.37709 5.13886e-06
         602     1.37719     1.37709 5.13288e-06
         603      1.3772     1.37709 5.12736e-06
         604     1.37705     1.37709 5.11946e-06
         605     1.37712     1.37709 5.11126e-06
         606     1.37717     1.37709 5.10446e-06
         607     1.37722     1.37709 5.10004e-06
         608     1.37723     1.37709 5.09647e-06
         609     1.37715     1.37709 5.08881e-06
         610     1.37721     1.37709 5.08431e-06
         611     1.37723     1.37709 5.08082e-06
         612     1.37721     1.37709  5.0758e-06
         613     1.37725      1.3771 5.07362e-06
         614     1.37712      1.3771 5.06555e-06
         615     1.37706      1.3771 5.05758e-06
         616     1.37716      1.3771 5.05053e-06
         617     1.37711      1.3771 5.04237e-06
         618     1.37713      1.3771 5.03461e-06
         619     1.37717      1.3771 5.02809e-06
         620     1.37717      1.3771 5.02145e-06
         621     1.37704      1.3771 5.01409e-06
         622     1.37699      1.3771 5.00875e-06
         623     1.37717      1.3771 5.00233e-06
         624     1.37718      1.3771 4.99606e-06
         625     1.37713      1.3771 4.98839e-06
         626     1.37725      1.3771 4.98619e-06
         627     1.37721      1.3771 4.98128e-06
         628     1.37723      1.3771 4.97804e-06
         629     1.37711      1.3771 4.97017e-06
         630     1.37705      1.3771 4.96291e-06
         631     1.37717      1.3771 4.95644e-06
         632      1.3772      1.3771 4.95156e-06
         633     1.37711      1.3771 4.94376e-06
         634     1.37707      1.3771  4.9361e-06
         635     1.37702      1.3771 4.92977e-06
         636     1.37695      1.3771  4.9277e-06
         637     1.37686      1.3771 4.93425e-06
         638     1.37709      1.3771 4.92652e-06
         639     1.37716      1.3771 4.91989e-06
         640     1.37722      1.3771 4.91583e-06
         641     1.37718      1.3771 4.90984e-06
         642      1.3771      1.3771 4.90221e-06
         643     1.37719      1.3771 4.89654e-06
         644     1.37721      1.3771 4.89237e-06
         645     1.37727      1.3771 4.89201e-06
         646     1.37719      1.3771 4.88639e-06
         647     1.37723      1.3771 4.88346e-06
         648     1.37728      1.3771 4.88444e-06
         649     1.37719      1.3771 4.87883e-06
         650     1.37709      1.3771 4.87136e-06
         651     1.37718      1.3771 4.86556e-06
         652     1.37722      1.3771 4.86168e-06
         653     1.37728      1.3771 4.86256e-06
         654     1.37718      1.3771 4.85661e-06
         655     1.37716      1.3771 4.85005e-06
         656     1.37716      1.3771 4.84344e-06
         657     1.37721      1.3771 4.83924e-06
         658     1.37725      1.3771 4.83721e-06
         659     1.37717      1.3771 4.83118e-06
