#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
         681     1.78214     1.81074  0.00160858
         682     1.78986     1.81071  0.00160651
         683      1.8195     1.81072  0.00160421
         684     1.78104     1.81067  0.00160245
         685     1.77772     1.81063  0.00160083
         686     1.76385     1.81056  0.00159995
         687     1.75144     1.81047  0.00159993
         688     1.74006     1.81037  0.00160088
         689     1.75191     1.81029   0.0016008
         690     1.75819     1.81021  0.00160026
         691     1.76671     1.81015  0.00159918
         692     1.78117     1.81011  0.00159742
         693     1.80424      1.8101  0.00159514
         694     1.83797     1.81014  0.00159334
         695      1.8725     1.81023  0.00159358
         696      1.8598      1.8103  0.00159288
         697     1.76733     1.81024  0.00159178
         698     1.71876     1.81011  0.00159489
         699     1.75243     1.81002  0.00159474
         700     1.79989     1.81001  0.00159253
         701     1.83944     1.81005  0.00159081
         702     1.81782     1.81006  0.00158858
         703     1.80399     1.81005  0.00158635
         704      1.7855     1.81002  0.00158448
         705      1.8061     1.81001  0.00158224
         706     1.79176     1.80999  0.00158021
         707     1.77482     1.80994  0.00157876
         708     1.79862     1.80992  0.00157661
         709     1.85442     1.80998  0.00157563
         710     1.85901     1.81005  0.00157492
         711     1.82125     1.81007  0.00157279
         712     1.79076     1.81004  0.00157081
         713     1.80682     1.81004  0.00156862
         714      1.8494     1.81009  0.00156739
         715     1.85575     1.81016   0.0015665
         716     1.86102     1.81023  0.00156592
         717     1.87296     1.81031  0.00156618
         718     1.85234     1.81037  0.00156509
         719     1.81355     1.81038  0.00156292
         720     1.79906     1.81036  0.00156083
         721     1.78586     1.81033  0.00155903
         722     1.77435     1.81028  0.00155767
         723     1.79068     1.81025  0.00155575
         724     1.78384     1.81021  0.00155403
         725     1.78927     1.81018  0.00155215
         726     1.79614     1.81017  0.00155014
         727      1.7942     1.81014  0.00154816
         728     1.75728     1.81007  0.00154773
         729     1.75155     1.80999  0.00154769
