#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
         667     1.19462     1.20756  0.00108324
         668     1.17601     1.20751  0.00108265
         669     1.19404     1.20749  0.00108122
         670      1.2158      1.2075  0.00107967
         671     1.23058     1.20754  0.00107861
         672     1.22146     1.20756  0.00107721
         673     1.20308     1.20755  0.00107563
         674     1.17814     1.20751  0.00107491
         675     1.17544     1.20746  0.00107437
         676     1.16423      1.2074  0.00107468
         677     1.16197     1.20733  0.00107519
         678     1.17471     1.20728  0.00107468
         679     1.17635     1.20723  0.00107406
         680     1.17398     1.20719  0.00107359
         681     1.18809     1.20716  0.00107238
         682     1.19324     1.20714  0.00107101
         683       1.213     1.20715  0.00106947
         684     1.18736     1.20712   0.0010683
         685     1.18514     1.20708  0.00106722
         686      1.1759     1.20704  0.00106663
         687     1.16763     1.20698  0.00106662
         688     1.16004     1.20691  0.00106725
         689     1.16794     1.20686   0.0010672
         690     1.17213     1.20681  0.00106684
         691     1.17781     1.20676  0.00106612
         692     1.18745     1.20674  0.00106495
         693     1.20283     1.20673  0.00106342
         694     1.22531     1.20676  0.00106223
         695     1.24833     1.20682  0.00106238
         696     1.23986     1.20687  0.00106192
         697     1.17822     1.20682  0.00106119
         698     1.14584     1.20674  0.00106326
         699     1.16828     1.20668  0.00106316
         700     1.19993     1.20667  0.00106169
         701     1.22629      1.2067  0.00106054
         702     1.21188     1.20671  0.00105905
         703     1.20266      1.2067  0.00105756
         704     1.19034     1.20668  0.00105632
         705     1.20407     1.20667  0.00105483
         706      1.1945     1.20666  0.00105347
         707     1.18321     1.20662   0.0010525
         708     1.19908     1.20661  0.00105107
         709     1.23628     1.20666  0.00105042
         710     1.23934      1.2067  0.00104995
         711     1.21417     1.20671  0.00104853
         712     1.19384     1.20669  0.00104721
         713     1.20455     1.20669  0.00104574
         714     1.23293     1.20673  0.00104493
         715     1.23717     1.20677  0.00104433
         716     1.24068     1.20682  0.00104395
         717     1.24864     1.20688  0.00104412
         718     1.23489     1.20691  0.00104339
         719     1.20904     1.20692  0.00104195
         720     1.19937     1.20691  0.00104055
         721     1.19057     1.20688  0.00103935
         722      1.1829     1.20685  0.00103845
         723     1.19379     1.20683  0.00103717
         724     1.18923     1.20681  0.00103602
         725     1.19285     1.20679  0.00103477
         726     1.19743     1.20678  0.00103342
         727     1.19613     1.20676  0.00103211
