#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
         373    -6.65203    -6.64751  0.00065309
         374    -6.64668    -6.64751 0.000651347
         375    -6.64558     -6.6475 0.000649631
         376    -6.64368    -6.64749 0.000647983
         377    -6.64681    -6.64749 0.000646266
         378    -6.65618    -6.64752 0.000644965
         379    -6.63698    -6.64749 0.000643862
         380    -6.64899    -6.64749  0.00064218
         381    -6.65265    -6.64751 0.000640637
         382    -6.65466    -6.64752 0.000639234
         383    -6.63662     -6.6475 0.000638199
         384    -6.63019    -6.64745 0.000638127
         385    -6.65209    -6.64746 0.000636583
         386    -6.66127     -6.6475 0.000635938
         387    -6.64832     -6.6475 0.000634299
         388    -6.65634    -6.64752 0.000633073
         389    -6.63966     -6.6475 0.000631768
         390    -6.65342    -6.64752  0.00063033
         391    -6.64314    -6.64751 0.000628818
         392    -6.64434     -6.6475 0.000627266
         393    -6.65292    -6.64751 0.000625821
         394    -6.64104     -6.6475 0.000624448
         395    -6.66385    -6.64754 0.000624239
         396    -6.65133    -6.64755 0.000622736
         397    -6.62851     -6.6475 0.000623011
         398    -6.62393    -6.64744 0.000624253
         399     -6.6786    -6.64752 0.000627554
         400    -6.66987    -6.64757 0.000628469
         401    -6.61825     -6.6475 0.000631143
         402    -6.65929    -6.64753 0.000630254
         403    -6.66258    -6.64757 0.000629796
         404    -6.62182     -6.6475 0.000631452
         405    -6.66217    -6.64754  0.00063093
         406    -6.62758    -6.64749 0.000631288
         407    -6.66672    -6.64754 0.000631502
         408    -6.64782    -6.64754 0.000629955
         409    -6.62889    -6.64749 0.000630063
         410    -6.66654    -6.64754 0.000630236
         411    -6.64853    -6.64754 0.000628707
         412    -6.62248    -6.64748 0.000630116
         413    -6.67398    -6.64755  0.00063185
         414    -6.63328    -6.64751 0.000631263
         415    -6.64681    -6.64751 0.000629744
         416    -6.65317    -6.64752 0.000628377
         417    -6.65451    -6.64754 0.000627093
         418    -6.62329    -6.64748  0.00062827
         419    -6.67921    -6.64756 0.000631319
         420    -6.63213    -6.64752 0.000630883
         421    -6.63693     -6.6475 0.000629886
         422    -6.64898     -6.6475 0.000628403
         423    -6.66042    -6.64753 0.000627659
         424    -6.64189    -6.64752  0.00062632
         425    -6.65085    -6.64752 0.000624895
         426    -6.65225    -6.64754 0.000623527
         427    -6.63122     -6.6475 0.000623235
         428    -6.66076    -6.64753 0.000622549
         429    -6.64304    -6.64752 0.000621186
         430    -6.64503    -6.64751 0.000619768
         431    -6.64162     -6.6475 0.000618481
         432    -6.66102    -6.64753  0.00061784
         433    -6.64652    -6.64753 0.000616418
         434    -6.65478    -6.64754 0.000615224
         435    -6.64728    -6.64754  0.00061381
         436    -6.62378    -6.64749 0.000614818
         437    -6.66628    -6.64753 0.000614913
         438    -6.64762    -6.64753 0.000613509
         439    -6.65261    -6.64754  0.00061222
         440    -6.63514    -6.64752 0.000611477
         441    -6.63621    -6.64749 0.000610628
         442    -6.65233     -6.6475 0.000609344
         443    -6.65512    -6.64752 0.000608211
         444    -6.64336    -6.64751 0.000606913
         445    -6.64011    -6.64749 0.000605777
         446    -6.66309    -6.64753 0.000605427
         447     -6.6481    -6.64753 0.000604074
         448    -6.61826    -6.64746 0.000606248
         449    -6.66679    -6.64751 0.000606423
         450    -6.64615     -6.6475 0.000605083
         451    -6.64556     -6.6475 0.000603757
         452    -6.64385    -6.64749 0.000602475
         453    -6.65134     -6.6475 0.000601205
         454    -6.62763    -6.64746 0.000601472
         455     -6.6723    -6.64751 0.000602622
         456    -6.62072    -6.64745 0.000604158
         457    -6.64308    -6.64744 0.000602911
         458     -6.6816    -6.64752 0.000606191
         459    -6.63876     -6.6475  0.00060517
         460    -6.64712     -6.6475 0.000603855
         461    -6.65493    -6.64751 0.000602761
         462    -6.63291    -6.64748 0.000602284
         463    -6.66183    -6.64751  0.00060178
         464    -6.64598    -6.64751 0.000600492
         465    -6.66051    -6.64754 0.000599851
         466    -6.63604    -6.64751 0.000599071
         467    -6.64429     -6.6475 0.000597828
         468    -6.63753    -6.64748 0.000596931
         469    -6.66267    -6.64752 0.000596536
         470    -6.66248    -6.64755 0.000596116
         471     -6.6508    -6.64755  0.00059489
         472     -6.6324    -6.64752 0.000594496
         473    -6.63789     -6.6475 0.000593588
         474    -6.65663    -6.64752 0.000592648
         475    -6.64629    -6.64752 0.000591406
         476    -6.63956     -6.6475   0.0005904
         477    -6.65028    -6.64751 0.000589191
         478    -6.66125    -6.64754 0.000588659
         479    -6.66644    -6.64758 0.000588751
         480     -6.6324    -6.64754 0.000588373
         481    -6.65999    -6.64757 0.000587719
         482    -6.62605    -6.64753 0.000588193
         483     -6.6326    -6.64749 0.000587787
         484    -6.67619    -6.64755 0.000589555
         485    -6.64163    -6.64754 0.000588466
         486    -6.64973    -6.64755 0.000587272
         487     -6.6588    -6.64757 0.000586521
         488    -6.64238    -6.64756 0.000585415
         489    -6.64555    -6.64755 0.000584233
         490    -6.66323    -6.64759 0.000583915
         491    -6.64805    -6.64759 0.000582727
         492    -6.65992    -6.64761 0.000582081
         493    -6.66875    -6.64766 0.000582477
         494     -6.6349    -6.64763  0.00058187
         495    -6.64327    -6.64762 0.000580761
         496    -6.64558    -6.64762 0.000579605
         497    -6.64476    -6.64761 0.000578467
         498    -6.63862    -6.64759 0.000577587
         499     -6.6489     -6.6476 0.000576436
         500    -6.64869     -6.6476 0.000575287
         501    -6.65152    -6.64761 0.000574192
         502    -6.63687    -6.64758 0.000573447
         503    -6.64085    -6.64757 0.000572463
         504    -6.66489    -6.64761 0.000572357
         505    -6.63099    -6.64757 0.000572168
         506    -6.64329    -6.64756   0.0005711
         507    -6.66886    -6.64761 0.000571516
         508    -6.63242    -6.64758 0.000571172
         509    -6.62706    -6.64754  0.00057147
         510    -6.66827    -6.64758 0.000571794
         511    -6.63271    -6.64755 0.000571414
         512    -6.67653     -6.6476 0.000573095
         513    -6.62738    -6.64756 0.000573333
         514    -6.62974    -6.64753 0.000573265
         515    -6.64306    -6.64752 0.000572218
         516    -6.64713    -6.64752  0.00057111
         517    -6.66206    -6.64755 0.000570697
         518    -6.62999    -6.64751 0.000570601
         519    -6.63011    -6.64748 0.000570486
         520    -6.66648    -6.64752 0.000570557
         521    -6.64287    -6.64751 0.000569532
         522    -6.65934    -6.64753 0.000568892
         523    -6.64025    -6.64752 0.000567974
         524    -6.63321    -6.64749 0.000567546
         525     -6.6548     -6.6475 0.000566636
         526    -6.63031    -6.64747 0.000566501
         527    -6.64315    -6.64746 0.000565485
         528    -6.65724    -6.64748 0.000564717
         529    -6.62521    -6.64744 0.000565216
         530    -6.65233    -6.64745 0.000564225
         531    -6.66766    -6.64749 0.000564445
         532    -6.63403    -6.64746 0.000563951
         533    -6.64831    -6.64746 0.000562895
         534    -6.64057    -6.64745 0.000561989
         535     -6.6635    -6.64748 0.000561739
         536    -6.64176    -6.64747 0.000560792
         537    -6.63856    -6.64745 0.000559993
         538    -6.64987    -6.64746 0.000558971
         539    -6.65184    -6.64747 0.000557993
         540    -6.65816    -6.64749 0.000557311
         541    -6.63104    -6.64746 0.000557109
         542    -6.64617    -6.64745 0.000556086
         543    -6.66074    -6.64748   0.0005556
         544    -6.62332    -6.64743 0.000556351
         545    -6.65724    -6.64745 0.000555621
         546    -6.65624    -6.64747 0.000554837
         547    -6.64179    -6.64746  0.00055392
         548     -6.6584    -6.64748 0.000553268
         549    -6.65383    -6.64749 0.000552382
         550    -6.63963    -6.64747 0.000551562
         551    -6.64908    -6.64748 0.000550569
         552     -6.6696    -6.64752 0.000551029
         553    -6.65684    -6.64753  0.00055029
         554    -6.65943    -6.64755 0.000549716
         555     -6.6366    -6.64754 0.000549079
         556    -6.62654     -6.6475 0.000549388
         557    -6.64787     -6.6475 0.000548402
         558    -6.64388    -6.64749 0.000547457
         559    -6.65752    -6.64751 0.000546772
         560    -6.64331     -6.6475 0.000545847
         561    -6.64863     -6.6475 0.000544877
         562    -6.64452     -6.6475 0.000543934
         563    -6.63252    -6.64747 0.000543618
         564    -6.67099    -6.64751 0.000544251
         565    -6.65098    -6.64752 0.000543322
         566    -6.64139    -6.64751 0.000542471
         567    -6.65196    -6.64752 0.000541571
         568    -6.64719    -6.64752 0.000540618
         569    -6.64524    -6.64751 0.000539682
         570    -6.66213    -6.64754 0.000539344
         571    -6.63908    -6.64752 0.000538603
         572    -6.65297    -6.64753 0.000537746
         573    -6.66332    -6.64756 0.000537512
         574    -6.61819    -6.64751 0.000539005
         575    -6.65572    -6.64752 0.000538257
         576    -6.65166    -6.64753  0.00053737
         577    -6.63873    -6.64752 0.000536656
         578    -6.65709    -6.64753 0.000535983
         579     -6.6461    -6.64753 0.000535063
         580    -6.64807    -6.64753 0.000534141
         581    -6.64713    -6.64753 0.000533222
         582    -6.65741    -6.64755 0.000532576
         583     -6.6524    -6.64756 0.000531728
