#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
         586     1.12031     1.09967  0.00102378
         587     1.09434     1.09966  0.00102207
         588     1.14056     1.09973   0.0010227
         589     1.13182     1.09978  0.00102242
         590     1.13944     1.09985  0.00102289
         591     1.10272     1.09985  0.00102117
         592     1.08076     1.09982  0.00101995
         593     1.11066     1.09984   0.0010184
         594     1.07082     1.09979  0.00101786
         595     1.05664     1.09972  0.00101872
         596     1.05005     1.09963  0.00102042
         597     1.11285     1.09966  0.00101895
         598     1.10542     1.09967  0.00101729
         599     1.10064     1.09967  0.00101559
         600     1.08225     1.09964  0.00101432
         601     1.10493     1.09965  0.00101267
         602      1.0894     1.09963  0.00101113
         603     1.10642     1.09964  0.00100951
         604     1.12201     1.09968  0.00100852
         605     1.08331     1.09965  0.00100722
         606      1.1016     1.09965  0.00100556
         607     1.03855     1.09955  0.00100893
         608     1.09545     1.09955  0.00100729
         609     1.11332     1.09957  0.00100589
         610     1.06836     1.09952  0.00100554
         611     1.10355     1.09953  0.00100392
         612     1.08032     1.09949  0.00100277
         613      1.1242     1.09953  0.00100194
         614     1.08585     1.09951  0.00100056
         615     1.10073     1.09951 0.000998934
         616     1.12167     1.09955  0.00099796
         617     1.12531     1.09959 0.000997215
         618     1.13323     1.09965 0.000997086
         619     1.11419     1.09967 0.000995752
         620     1.11094     1.09969 0.000994312
         621     1.08673     1.09967 0.000992929
         622     1.12647     1.09971 0.000992268
         623     1.07013     1.09966  0.00099181
         624     1.08205     1.09963 0.000990623
         625     1.09143     1.09962 0.000989125
         626     1.08744      1.0996 0.000987736
         627     1.12819     1.09965 0.000987212
         628     1.07224      1.0996 0.000986605
         629     1.07353     1.09956 0.000985907
         630     1.07499     1.09952 0.000985113
         631     1.11987     1.09956  0.00098408
         632     1.14899     1.09963 0.000985626
         633     1.09337     1.09962 0.000984119
         634     1.14521      1.0997  0.00098519
         635     1.15116     1.09978 0.000986966
         636     1.09401     1.09977 0.000985455
         637     1.10436     1.09977 0.000983935
         638     1.09764     1.09977 0.000982398
         639      1.1155      1.0998 0.000981169
         640     1.07255     1.09975 0.000980559
         641     1.10542     1.09976  0.00097907
         642     1.07832     1.09973 0.000978114
         643     1.08869     1.09971 0.000976743
