#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
         710     1.17772     1.19426  0.00127288
         711     1.17735     1.19424  0.00127131
         712     1.18656     1.19422  0.00126957
         713     1.17305      1.1942  0.00126814
         714     1.16482     1.19415  0.00126703
         715     1.16464     1.19411  0.00126593
         716     1.18879     1.19411  0.00126419
         717     1.19105      1.1941  0.00126243
         718     1.21235     1.19413  0.00126093
         719     1.22732     1.19417  0.00126002
         720     1.21699      1.1942  0.00125867
         721     1.20217     1.19422  0.00125697
         722     1.19517     1.19422  0.00125523
         723     1.20043     1.19423  0.00125352
         724     1.20572     1.19424  0.00125189
         725     1.20191     1.19425  0.00125021
         726     1.19273     1.19425  0.00124849
         727     1.19957     1.19426  0.00124679
         728     1.19946     1.19426   0.0012451
